Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
464.58	30.000	9.0640	0.11033	3046.7	3377.6	7.1305	1.7058	2.2481	650.94	0.56646	27.139	0.064883	vapor
465.62	30.000	9.0497	0.11050	3048.5	3380.0	7.1337	1.7061	2.2479	651.43	0.56413	27.183	0.065005	vapor
466.67	30.000	9.0355	0.11067	3050.3	3382.3	7.1369	1.7064	2.2478	651.92	0.56182	27.227	0.065127	vapor
467.71	30.000	9.0214	0.11085	3052.1	3384.7	7.1400	1.7067	2.2476	652.40	0.55953	27.271	0.065249	vapor
468.75	30.000	9.0073	0.11102	3054.0	3387.0	7.1432	1.7070	2.2475	652.89	0.55725	27.315	0.065371	vapor
469.79	30.000	8.9932	0.11119	3055.8	3389.4	7.1463	1.7074	2.2473	653.37	0.55498	27.358	0.065493	vapor
470.83	30.000	8.9792	0.11137	3057.6	3391.7	7.1495	1.7077	2.2472	653.86	0.55272	27.402	0.065616	vapor
471.87	30.000	8.9653	0.11154	3059.4	3394.0	7.1526	1.7080	2.2471	654.34	0.55048	27.446	0.065738	vapor
472.92	30.000	8.9514	0.11171	3061.2	3396.4	7.1558	1.7083	2.2470	654.83	0.54825	27.490	0.065861	vapor
473.96	30.000	8.9375	0.11189	3063.1	3398.7	7.1589	1.7086	2.2468	655.31	0.54604	27.534	0.065984	vapor
475.00	30.000	8.9237	0.11206	3064.9	3401.1	7.1620	1.7090	2.2467	655.79	0.54383	27.578	0.066107	vapor
476.04	30.000	8.9100	0.11223	3066.7	3403.4	7.1652	1.7093	2.2467	656.27	0.54164	27.621	0.066230	vapor
477.08	30.000	8.8963	0.11241	3068.5	3405.7	7.1683	1.7096	2.2466	656.75	0.53946	27.665	0.066353	vapor
478.12	30.000	8.8826	0.11258	3070.3	3408.1	7.1714	1.7100	2.2465	657.23	0.53730	27.709	0.066477	vapor
479.17	30.000	8.8690	0.11275	3072.2	3410.4	7.1745	1.7103	2.2464	657.71	0.53515	27.753	0.066600	vapor
480.21	30.000	8.8554	0.11293	3074.0	3412.8	7.1776	1.7107	2.2464	658.19	0.53300	27.796	0.066724	vapor
481.25	30.000	8.8419	0.11310	3075.8	3415.1	7.1807	1.7110	2.2463	658.66	0.53088	27.840	0.066848	vapor
482.29	30.000	8.8284	0.11327	3077.6	3417.4	7.1838	1.7114	2.2462	659.14	0.52876	27.884	0.066972	vapor
483.33	30.000	8.8150	0.11344	3079.5	3419.8	7.1869	1.7117	2.2462	659.62	0.52665	27.927	0.067096	vapor
484.37	30.000	8.8016	0.11362	3081.3	3422.1	7.1900	1.7121	2.2462	660.09	0.52456	27.971	0.067220	vapor
485.42	30.000	8.7883	0.11379	3083.1	3424.5	7.1931	1.7125	2.2461	660.57	0.52248	28.015	0.067345	vapor
486.46	30.000	8.7750	0.11396	3084.9	3426.8	7.1962	1.7128	2.2461	661.04	0.52041	28.058	0.067469	vapor
487.50	30.000	8.7617	0.11413	3086.7	3429.1	7.1993	1.7132	2.2461	661.52	0.51835	28.102	0.067594	vapor
488.54	30.000	8.7485	0.11430	3088.6	3431.5	7.2023	1.7136	2.2461	661.99	0.51631	28.146	0.067719	vapor
489.58	30.000	8.7354	0.11448	3090.4	3433.8	7.2054	1.7140	2.2461	662.46	0.51427	28.189	0.067844	vapor
490.62	30.000	8.7223	0.11465	3092.2	3436.2	7.2085	1.7143	2.2461	662.93	0.51225	28.233	0.067969	vapor
491.67	30.000	8.7092	0.11482	3094.0	3438.5	7.2115	1.7147	2.2461	663.40	0.51024	28.276	0.068094	vapor
492.71	30.000	8.6962	0.11499	3095.9	3440.8	7.2146	1.7151	2.2461	663.87	0.50824	28.320	0.068220	vapor
493.75	30.000	8.6832	0.11516	3097.7	3443.2	7.2176	1.7155	2.2461	664.34	0.50625	28.363	0.068345	vapor
494.79	30.000	8.6703	0.11534	3099.5	3445.5	7.2207	1.7159	2.2462	664.81	0.50427	28.407	0.068471	vapor
495.83	30.000	8.6574	0.11551	3101.3	3447.9	7.2237	1.7163	2.2462	665.28	0.50230	28.450	0.068597	vapor
496.87	30.000	8.6445	0.11568	3103.2	3450.2	7.2268	1.7167	2.2462	665.75	0.50034	28.494	0.068723	vapor
497.92	30.000	8.6317	0.11585	3105.0	3452.5	7.2298	1.7171	2.2463	666.22	0.49840	28.537	0.068849	vapor
498.96	30.000	8.6189	0.11602	3106.8	3454.9	7.2328	1.7175	2.2463	666.69	0.49646	28.581	0.068975	vapor
500.00	30.000	8.6062	0.11620	3108.6	3457.2	7.2359	1.7179	2.2464	667.15	0.49453	28.624	0.069101	vapor
501.04	30.000	8.5935	0.11637	3110.5	3459.6	7.2389	1.7183	2.2464	667.62	0.49262	28.668	0.069228	vapor
502.08	30.000	8.5809	0.11654	3112.3	3461.9	7.2419	1.7188	2.2465	668.08	0.49072	28.711	0.069354	vapor
503.12	30.000	8.5683	0.11671	3114.1	3464.2	7.2449	1.7192	2.2466	668.55	0.48882	28.754	0.069481	vapor
504.17	30.000	8.5557	0.11688	3115.9	3466.6	7.2479	1.7196	2.2467	669.01	0.48694	28.798	0.069608	vapor
505.21	30.000	8.5432	0.11705	3117.8	3468.9	7.2510	1.7200	2.2468	669.48	0.48507	28.841	0.069735	vapor
506.25	30.000	8.5307	0.11722	3119.6	3471.3	7.2540	1.7204	2.2468	669.94	0.48320	28.884	0.069862	vapor
507.29	30.000	8.5183	0.11739	3121.4	3473.6	7.2570	1.7209	2.2469	670.40	0.48135	28.928	0.069989	vapor
508.33	30.000	8.5059	0.11757	3123.2	3475.9	7.2600	1.7213	2.2470	670.86	0.47951	28.971	0.070117	vapor
509.37	30.000	8.4935	0.11774	3125.1	3478.3	7.2629	1.7217	2.2471	671.32	0.47767	29.014	0.070244	vapor
510.42	30.000	8.4812	0.11791	3126.9	3480.6	7.2659	1.7222	2.2473	671.78	0.47585	29.058	0.070372	vapor
511.46	30.000	8.4690	0.11808	3128.7	3483.0	7.2689	1.7226	2.2474	672.24	0.47404	29.101	0.070499	vapor
512.50	30.000	8.4567	0.11825	3130.6	3485.3	7.2719	1.7231	2.2475	672.70	0.47223	29.144	0.070627	vapor
513.54	30.000	8.4445	0.11842	3132.4	3487.6	7.2749	1.7235	2.2476	673.16	0.47044	29.187	0.070755	vapor
514.58	30.000	8.4324	0.11859	3134.2	3490.0	7.2779	1.7240	2.2477	673.62	0.46865	29.230	0.070883	vapor
515.62	30.000	8.4202	0.11876	3136.0	3492.3	7.2808	1.7244	2.2479	674.08	0.46688	29.274	0.071011	vapor
516.67	30.000	8.4082	0.11893	3137.9	3494.7	7.2838	1.7249	2.2480	674.54	0.46511	29.317	0.071140	vapor
517.71	30.000	8.3961	0.11910	3139.7	3497.0	7.2868	1.7253	2.2482	674.99	0.46336	29.360	0.071268	vapor
518.75	30.000	8.3841	0.11927	3141.5	3499.4	7.2897	1.7258	2.2483	675.45	0.46161	29.403	0.071397	vapor
519.79	30.000	8.3721	0.11944	3143.4	3501.7	7.2927	1.7262	2.2485	675.90	0.45987	29.446	0.071525	vapor
520.83	30.000	8.3602	0.11961	3145.2	3504.0	7.2956	1.7267	2.2486	676.36	0.45814	29.489	0.071654	vapor
521.87	30.000	8.3483	0.11978	3147.0	3506.4	7.2986	1.7272	2.2488	676.81	0.45642	29.532	0.071783	vapor
522.92	30.000	8.3364	0.11996	3148.9	3508.7	7.3015	1.7276	2.2490	677.27	0.45471	29.576	0.071912	vapor
523.96	30.000	8.3246	0.12013	3150.7	3511.1	7.3045	1.7281	2.2491	677.72	0.45301	29.619	0.072041	vapor
525.00	30.000	8.3128	0.12030	3152.5	3513.4	7.3074	1.7286	2.2493	678.17	0.45132	29.662	0.072170	vapor
526.04	30.000	8.3011	0.12047	3154.4	3515.7	7.3103	1.7291	2.2495	678.63	0.44964	29.705	0.072300	vapor
527.08	30.000	8.2894	0.12064	3156.2	3518.1	7.3133	1.7295	2.2497	679.08	0.44796	29.748	0.072429	vapor
528.12	30.000	8.2777	0.12081	3158.0	3520.4	7.3162	1.7300	2.2499	679.53	0.44629	29.791	0.072559	vapor
529.17	30.000	8.2661	0.12098	3159.9	3522.8	7.3191	1.7305	2.2501	679.98	0.44464	29.834	0.072688	vapor
530.21	30.000	8.2545	0.12115	3161.7	3525.1	7.3220	1.7310	2.2503	680.43	0.44299	29.877	0.072818	vapor
531.25	30.000	8.2429	0.12132	3163.5	3527.5	7.3249	1.7315	2.2505	680.88	0.44135	29.920	0.072948	vapor
532.29	30.000	8.2314	0.12149	3165.4	3529.8	7.3279	1.7320	2.2507	681.33	0.43971	29.963	0.073078	vapor
533.33	30.000	8.2199	0.12166	3167.2	3532.2	7.3308	1.7325	2.2509	681.78	0.43809	30.006	0.073208	vapor
534.37	30.000	8.2084	0.12183	3169.0	3534.5	7.3337	1.7329	2.2511	682.23	0.43648	30.049	0.073338	vapor
535.42	30.000	8.1970	0.12200	3170.9	3536.8	7.3366	1.7334	2.2513	682.68	0.43487	30.091	0.073469	vapor
536.46	30.000	8.1856	0.12217	3172.7	3539.2	7.3395	1.7339	2.2516	683.12	0.43327	30.134	0.073599	vapor
537.50	30.000	8.1743	0.12234	3174.5	3541.5	7.3424	1.7344	2.2518	683.57	0.43168	30.177	0.073730	vapor
538.54	30.000	8.1629	0.12250	3176.4	3543.9	7.3453	1.7349	2.2520	684.02	0.43010	30.220	0.073860	vapor
539.58	30.000	8.1516	0.12267	3178.2	3546.2	7.3481	1.7354	2.2522	684.46	0.42852	30.263	0.073991	vapor
540.62	30.000	8.1404	0.12284	3180.0	3548.6	7.3510	1.7359	2.2525	684.91	0.42695	30.306	0.074122	vapor
541.67	30.000	8.1292	0.12301	3181.9	3550.9	7.3539	1.7365	2.2527	685.35	0.42540	30.349	0.074253	vapor
542.71	30.000	8.1180	0.12318	3183.7	3553.3	7.3568	1.7370	2.2530	685.80	0.42385	30.391	0.074384	vapor
543.75	30.000	8.1068	0.12335	3185.6	3555.6	7.3597	1.7375	2.2532	686.24	0.42230	30.434	0.074515	vapor
544.79	30.000	8.0957	0.12352	3187.4	3558.0	7.3625	1.7380	2.2535	686.68	0.42077	30.477	0.074646	vapor
545.83	30.000	8.0846	0.12369	3189.2	3560.3	7.3654	1.7385	2.2537	687.13	0.41924	30.520	0.074778	vapor
546.87	30.000	8.0736	0.12386	3191.1	3562.7	7.3683	1.7390	2.2540	687.57	0.41772	30.562	0.074909	vapor
547.92	30.000	8.0626	0.12403	3192.9	3565.0	7.3711	1.7395	2.2543	688.01	0.41621	30.605	0.075041	vapor
548.96	30.000	8.0516	0.12420	3194.8	3567.4	7.3740	1.7401	2.2545	688.45	0.41470	30.648	0.075172	vapor
550.00	30.000	8.0406	0.12437	3196.6	3569.7	7.3768	1.7406	2.2548	688.89	0.41321	30.690	0.075304	vapor
551.04	30.000	8.0297	0.12454	3198.4	3572.1	7.3797	1.7411	2.2551	689.33	0.41172	30.733	0.075436	vapor
552.08	30.000	8.0188	0.12471	3200.3	3574.4	7.3825	1.7416	2.2554	689.77	0.41023	30.776	0.075568	vapor
553.12	30.000	8.0080	0.12488	3202.1	3576.8	7.3854	1.7422	2.2556	690.21	0.40876	30.818	0.075700	vapor
554.17	30.000	7.9971	0.12504	3204.0	3579.1	7.3882	1.7427	2.2559	690.65	0.40729	30.861	0.075832	vapor
555.21	30.000	7.9863	0.12521	3205.8	3581.5	7.3911	1.7432	2.2562	691.09	0.40583	30.904	0.075965	vapor
556.25	30.000	7.9756	0.12538	3207.7	3583.8	7.3939	1.7438	2.2565	691.53	0.40438	30.946	0.076097	vapor
557.29	30.000	7.9648	0.12555	3209.5	3586.2	7.3967	1.7443	2.2568	691.97	0.40293	30.989	0.076229	vapor
558.33	30.000	7.9541	0.12572	3211.3	3588.5	7.3996	1.7448	2.2571	692.40	0.40149	31.031	0.076362	vapor
559.37	30.000	7.9435	0.12589	3213.2	3590.9	7.4024	1.7454	2.2574	692.84	0.40006	31.074	0.076494	vapor
560.42	30.000	7.9328	0.12606	3215.0	3593.2	7.4052	1.7459	2.2577	693.27	0.39864	31.117	0.076627	vapor
561.46	30.000	7.9222	0.12623	3216.9	3595.6	7.4080	1.7464	2.2580	693.71	0.39722	31.159	0.076760	vapor
562.50	30.000	7.9117	0.12640	3218.7	3597.9	7.4109	1.7470	2.2583	694.15	0.39581	31.202	0.076893	vapor
563.54	30.000	7.9011	0.12656	3220.6	3600.3	7.4137	1.7475	2.2587	694.58	0.39441	31.244	0.077026	vapor
564.58	30.000	7.8906	0.12673	3222.4	3602.6	7.4165	1.7481	2.2590	695.02	0.39301	31.287	0.077159	vapor
565.62	30.000	7.8801	0.12690	3224.3	3605.0	7.4193	1.7486	2.2593	695.45	0.39162	31.329	0.077292	vapor
566.67	30.000	7.8697	0.12707	3226.1	3607.3	7.4221	1.7492	2.2596	695.88	0.39024	31.371	0.077425	vapor
567.71	30.000	7.8592	0.12724	3228.0	3609.7	7.4249	1.7497	2.2600	696.32	0.38886	31.414	0.077559	vapor
568.75	30.000	7.8489	0.12741	3229.8	3612.0	7.4277	1.7503	2.2603	696.75	0.38749	31.456	0.077692	vapor
569.79	30.000	7.8385	0.12758	3231.7	3614.4	7.4305	1.7508	2.2606	697.18	0.38613	31.499	0.077826	vapor
570.83	30.000	7.8282	0.12774	3233.5	3616.7	7.4333	1.7514	2.2610	697.61	0.38477	31.541	0.077959	vapor
571.87	30.000	7.8178	0.12791	3235.4	3619.1	7.4361	1.7519	2.2613	698.04	0.38342	31.583	0.078093	vapor
572.92	30.000	7.8076	0.12808	3237.2	3621.5	7.4389	1.7525	2.2616	698.47	0.38208	31.626	0.078227	vapor
573.96	30.000	7.7973	0.12825	3239.1	3623.8	7.4416	1.7531	2.2620	698.90	0.38074	31.668	0.078361	vapor
575.00	30.000	7.7871	0.12842	3240.9	3626.2	7.4444	1.7536	2.2623	699.33	0.37941	31.710	0.078495	vapor
576.04	30.000	7.7769	0.12859	3242.8	3628.5	7.4472	1.7542	2.2627	699.76	0.37808	31.753	0.078629	vapor
577.08	30.000	7.7668	0.12875	3244.6	3630.9	7.4500	1.7547	2.2630	700.19	0.37677	31.795	0.078763	vapor
578.12	30.000	7.7566	0.12892	3246.5	3633.2	7.4527	1.7553	2.2634	700.62	0.37545	31.837	0.078897	vapor
579.17	30.000	7.7465	0.12909	3248.3	3635.6	7.4555	1.7559	2.2638	701.05	0.37415	31.880	0.079031	vapor
580.21	30.000	7.7365	0.12926	3250.2	3638.0	7.4583	1.7564	2.2641	701.48	0.37285	31.922	0.079166	vapor
581.25	30.000	7.7264	0.12943	3252.0	3640.3	7.4610	1.7570	2.2645	701.90	0.37156	31.964	0.079300	vapor
582.29	30.000	7.7164	0.12959	3253.9	3642.7	7.4638	1.7576	2.2648	702.33	0.37027	32.006	0.079435	vapor
583.33	30.000	7.7064	0.12976	3255.7	3645.0	7.4666	1.7582	2.2652	702.76	0.36899	32.049	0.079569	vapor
584.37	30.000	7.6964	0.12993	3257.6	3647.4	7.4693	1.7587	2.2656	703.18	0.36771	32.091	0.079704	vapor
585.42	30.000	7.6865	0.13010	3259.5	3649.7	7.4721	1.7593	2.2660	703.61	0.36644	32.133	0.079839	vapor
586.46	30.000	7.6766	0.13027	3261.3	3652.1	7.4748	1.7599	2.2663	704.03	0.36518	32.175	0.079974	vapor
587.50	30.000	7.6667	0.13043	3263.2	3654.5	7.4775	1.7605	2.2667	704.46	0.36392	32.217	0.080109	vapor
588.54	30.000	7.6569	0.13060	3265.0	3656.8	7.4803	1.7610	2.2671	704.88	0.36267	32.259	0.080244	vapor
589.58	30.000	7.6470	0.13077	3266.9	3659.2	7.4830	1.7616	2.2675	705.31	0.36143	32.301	0.080379	vapor
590.62	30.000	7.6372	0.13094	3268.7	3661.6	7.4858	1.7622	2.2679	705.73	0.36019	32.344	0.080514	vapor
591.67	30.000	7.6275	0.13111	3270.6	3663.9	7.4885	1.7628	2.2683	706.15	0.35895	32.386	0.080649	vapor
592.71	30.000	7.6177	0.13127	3272.5	3666.3	7.4912	1.7634	2.2687	706.58	0.35773	32.428	0.080785	vapor
593.75	30.000	7.6080	0.13144	3274.3	3668.6	7.4940	1.7639	2.2691	707.00	0.35650	32.470	0.080920	vapor
594.79	30.000	7.5983	0.13161	3276.2	3671.0	7.4967	1.7645	2.2695	707.42	0.35529	32.512	0.081056	vapor
595.83	30.000	7.5886	0.13178	3278.0	3673.4	7.4994	1.7651	2.2699	707.84	0.35408	32.554	0.081191	vapor
596.87	30.000	7.5790	0.13194	3279.9	3675.7	7.5021	1.7657	2.2703	708.26	0.35287	32.596	0.081327	vapor
597.92	30.000	7.5694	0.13211	3281.8	3678.1	7.5048	1.7663	2.2707	708.68	0.35167	32.638	0.081463	vapor
598.96	30.000	7.5598	0.13228	3283.6	3680.5	7.5076	1.7669	2.2711	709.10	0.35048	32.680	0.081598	vapor
600.00	30.000	7.5503	0.13245	3285.5	3682.8	7.5103	1.7675	2.2715	709.52	0.34929	32.722	0.081734	vapor
601.04	30.000	7.5407	0.13261	3287.4	3685.2	7.5130	1.7681	2.2719	709.94	0.34811	32.764	0.081870	vapor
602.08	30.000	7.5312	0.13278	3289.2	3687.6	7.5157	1.7687	2.2723	710.36	0.34693	32.806	0.082006	vapor
603.12	30.000	7.5217	0.13295	3291.1	3689.9	7.5184	1.7693	2.2727	710.78	0.34576	32.848	0.082142	vapor
604.17	30.000	7.5123	0.13312	3293.0	3692.3	7.5211	1.7699	2.2731	711.20	0.34459	32.889	0.082279	vapor
605.21	30.000	7.5028	0.13328	3294.8	3694.7	7.5238	1.7705	2.2736	711.62	0.34343	32.931	0.082415	vapor
606.25	30.000	7.4934	0.13345	3296.7	3697.0	7.5265	1.7711	2.2740	712.04	0.34227	32.973	0.082551	vapor
607.29	30.000	7.4840	0.13362	3298.6	3699.4	7.5292	1.7717	2.2744	712.45	0.34112	33.015	0.082688	vapor
608.33	30.000	7.4747	0.13378	3300.4	3701.8	7.5319	1.7723	2.2748	712.87	0.33997	33.057	0.082824	vapor
609.37	30.000	7.4654	0.13395	3302.3	3704.1	7.5345	1.7729	2.2753	713.29	0.33883	33.099	0.082961	vapor
610.42	30.000	7.4561	0.13412	3304.2	3706.5	7.5372	1.7735	2.2757	713.70	0.33770	33.141	0.083097	vapor
611.46	30.000	7.4468	0.13429	3306.0	3708.9	7.5399	1.7741	2.2761	714.12	0.33657	33.182	0.083234	vapor
612.50	30.000	7.4375	0.13445	3307.9	3711.3	7.5426	1.7747	2.2766	714.53	0.33544	33.224	0.083371	vapor
613.54	30.000	7.4283	0.13462	3309.8	3713.6	7.5453	1.7753	2.2770	714.95	0.33432	33.266	0.083507	vapor
614.58	30.000	7.4191	0.13479	3311.6	3716.0	7.5479	1.7759	2.2774	715.36	0.33321	33.308	0.083644	vapor
615.62	30.000	7.4099	0.13495	3313.5	3718.4	7.5506	1.7765	2.2779	715.78	0.33210	33.349	0.083781	vapor
616.67	30.000	7.4007	0.13512	3315.4	3720.7	7.5533	1.7771	2.2783	716.19	0.33099	33.391	0.083918	vapor
617.71	30.000	7.3916	0.13529	3317.3	3723.1	7.5559	1.7777	2.2788	716.60	0.32989	33.433	0.084055	vapor
618.75	30.000	7.3825	0.13546	3319.1	3725.5	7.5586	1.7783	2.2792	717.02	0.32880	33.475	0.084192	vapor
619.79	30.000	7.3734	0.13562	3321.0	3727.9	7.5613	1.7789	2.2797	717.43	0.32771	33.516	0.084330	vapor
620.83	30.000	7.3643	0.13579	3322.9	3730.2	7.5639	1.7795	2.2801	717.84	0.32662	33.558	0.084467	vapor
621.87	30.000	7.3553	0.13596	3324.7	3732.6	7.5666	1.7802	2.2806	718.25	0.32554	33.600	0.084604	vapor
622.92	30.000	7.3463	0.13612	3326.6	3735.0	7.5692	1.7808	2.2810	718.66	0.32447	33.641	0.084742	vapor
623.96	30.000	7.3373	0.13629	3328.5	3737.4	7.5719	1.7814	2.2815	719.07	0.32340	33.683	0.084879	vapor
625.00	30.000	7.3283	0.13646	3330.4	3739.7	7.5745	1.7820	2.2819	719.48	0.32233	33.724	0.085017	vapor
626.04	30.000	7.3194	0.13662	3332.3	3742.1	7.5772	1.7826	2.2824	719.90	0.32127	33.766	0.085154	vapor
627.08	30.000	7.3105	0.13679	3334.1	3744.5	7.5798	1.7832	2.2829	720.31	0.32021	33.808	0.085292	vapor
628.12	30.000	7.3016	0.13696	3336.0	3746.9	7.5825	1.7839	2.2833	720.71	0.31916	33.849	0.085430	vapor
629.17	30.000	7.2927	0.13712	3337.9	3749.3	7.5851	1.7845	2.2838	721.12	0.31811	33.891	0.085567	vapor
630.21	30.000	7.2838	0.13729	3339.8	3751.6	7.5877	1.7851	2.2842	721.53	0.31707	33.932	0.085705	vapor
631.25	30.000	7.2750	0.13746	3341.6	3754.0	7.5904	1.7857	2.2847	721.94	0.31603	33.974	0.085843	vapor
632.29	30.000	7.2662	0.13762	3343.5	3756.4	7.5930	1.7863	2.2852	722.35	0.31500	34.015	0.085981	vapor
633.33	30.000	7.2574	0.13779	3345.4	3758.8	7.5956	1.7870	2.2857	722.76	0.31397	34.057	0.086119	vapor
634.37	30.000	7.2486	0.13796	3347.3	3761.2	7.5983	1.7876	2.2861	723.16	0.31294	34.098	0.086257	vapor
635.42	30.000	7.2399	0.13812	3349.2	3763.5	7.6009	1.7882	2.2866	723.57	0.31192	34.140	0.086395	vapor
636.46	30.000	7.2312	0.13829	3351.1	3765.9	7.6035	1.7888	2.2871	723.98	0.31091	34.181	0.086534	vapor
637.50	30.000	7.2225	0.13846	3352.9	3768.3	7.6061	1.7895	2.2876	724.38	0.30990	34.222	0.086672	vapor
638.54	30.000	7.2138	0.13862	3354.8	3770.7	7.6087	1.7901	2.2880	724.79	0.30889	34.264	0.086810	vapor
639.58	30.000	7.2052	0.13879	3356.7	3773.1	7.6113	1.7907	2.2885	725.20	0.30789	34.305	0.086949	vapor
640.62	30.000	7.1965	0.13896	3358.6	3775.5	7.6140	1.7914	2.2890	725.60	0.30689	34.347	0.087087	vapor
641.67	30.000	7.1879	0.13912	3360.5	3777.8	7.6166	1.7920	2.2895	726.01	0.30590	34.388	0.087225	vapor
642.71	30.000	7.1793	0.13929	3362.4	3780.2	7.6192	1.7926	2.2900	726.41	0.30491	34.429	0.087364	vapor
643.75	30.000	7.1708	0.13946	3364.2	3782.6	7.6218	1.7933	2.2905	726.82	0.30392	34.471	0.087503	vapor
644.79	30.000	7.1622	0.13962	3366.1	3785.0	7.6244	1.7939	2.2910	727.22	0.30294	34.512	0.087641	vapor
645.83	30.000	7.1537	0.13979	3368.0	3787.4	7.6270	1.7945	2.2915	727.62	0.30196	34.553	0.087780	vapor
646.87	30.000	7.1452	0.13995	3369.9	3789.8	7.6296	1.7952	2.2920	728.03	0.30099	34.595	0.087919	vapor
647.92	30.000	7.1367	0.14012	3371.8	3792.2	7.6322	1.7958	2.2924	728.43	0.30002	34.636	0.088058	vapor
648.96	30.000	7.1283	0.14029	3373.7	3794.5	7.6347	1.7964	2.2929	728.83	0.29906	34.677	0.088197	vapor
650.00	30.000	7.1198	0.14045	3375.6	3796.9	7.6373	1.7971	2.2934	729.23	0.29810	34.718	0.088336	vapor
