Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
457.29	0.30000	0.089016	11.234	3062.0	3399.0	9.2722	1.6408	2.1031	657.15	0.58694	26.822	0.061613	vapor
458.33	0.30000	0.088889	11.250	3063.7	3401.2	9.2752	1.6415	2.1038	657.59	0.58452	26.865	0.061741	vapor
459.37	0.30000	0.088763	11.266	3065.4	3403.4	9.2782	1.6422	2.1045	658.02	0.58211	26.907	0.061869	vapor
460.42	0.30000	0.088637	11.282	3067.2	3405.6	9.2812	1.6429	2.1052	658.46	0.57972	26.950	0.061998	vapor
461.46	0.30000	0.088511	11.298	3068.9	3407.8	9.2842	1.6436	2.1059	658.90	0.57734	26.993	0.062126	vapor
462.50	0.30000	0.088385	11.314	3070.6	3410.0	9.2872	1.6443	2.1066	659.33	0.57498	27.036	0.062254	vapor
463.54	0.30000	0.088260	11.330	3072.3	3412.2	9.2901	1.6450	2.1073	659.77	0.57263	27.079	0.062383	vapor
464.58	0.30000	0.088136	11.346	3074.0	3414.4	9.2931	1.6457	2.1080	660.21	0.57029	27.122	0.062512	vapor
465.62	0.30000	0.088011	11.362	3075.7	3416.6	9.2961	1.6464	2.1087	660.64	0.56796	27.165	0.062640	vapor
466.67	0.30000	0.087887	11.378	3077.4	3418.8	9.2991	1.6471	2.1094	661.08	0.56565	27.207	0.062769	vapor
467.71	0.30000	0.087763	11.394	3079.2	3421.0	9.3020	1.6478	2.1101	661.51	0.56336	27.250	0.062898	vapor
468.75	0.30000	0.087640	11.410	3080.9	3423.2	9.3050	1.6485	2.1108	661.95	0.56107	27.293	0.063027	vapor
469.79	0.30000	0.087517	11.426	3082.6	3425.4	9.3080	1.6492	2.1115	662.38	0.55880	27.336	0.063156	vapor
470.83	0.30000	0.087394	11.442	3084.3	3427.6	9.3109	1.6499	2.1122	662.81	0.55654	27.379	0.063285	vapor
471.87	0.30000	0.087272	11.458	3086.0	3429.8	9.3139	1.6506	2.1129	663.25	0.55430	27.422	0.063414	vapor
472.92	0.30000	0.087150	11.474	3087.8	3432.0	9.3168	1.6514	2.1136	663.68	0.55206	27.464	0.063543	vapor
473.96	0.30000	0.087028	11.490	3089.5	3434.2	9.3198	1.6521	2.1143	664.11	0.54984	27.507	0.063673	vapor
475.00	0.30000	0.086907	11.507	3091.2	3436.4	9.3227	1.6528	2.1150	664.54	0.54763	27.550	0.063802	vapor
476.04	0.30000	0.086786	11.523	3092.9	3438.6	9.3257	1.6535	2.1157	664.98	0.54544	27.593	0.063932	vapor
477.08	0.30000	0.086666	11.539	3094.6	3440.8	9.3286	1.6542	2.1164	665.41	0.54326	27.635	0.064061	vapor
478.12	0.30000	0.086545	11.555	3096.4	3443.0	9.3315	1.6549	2.1171	665.84	0.54109	27.678	0.064191	vapor
479.17	0.30000	0.086425	11.571	3098.1	3445.2	9.3345	1.6556	2.1178	666.27	0.53893	27.721	0.064321	vapor
480.21	0.30000	0.086306	11.587	3099.8	3447.4	9.3374	1.6563	2.1185	666.70	0.53678	27.764	0.064450	vapor
481.25	0.30000	0.086186	11.603	3101.5	3449.6	9.3403	1.6570	2.1192	667.13	0.53465	27.806	0.064580	vapor
482.29	0.30000	0.086068	11.619	3103.3	3451.8	9.3433	1.6577	2.1199	667.56	0.53252	27.849	0.064710	vapor
483.33	0.30000	0.085949	11.635	3105.0	3454.0	9.3462	1.6584	2.1206	667.99	0.53041	27.892	0.064840	vapor
484.37	0.30000	0.085831	11.651	3106.7	3456.3	9.3491	1.6591	2.1213	668.42	0.52831	27.934	0.064970	vapor
485.42	0.30000	0.085713	11.667	3108.5	3458.5	9.3520	1.6598	2.1220	668.85	0.52623	27.977	0.065100	vapor
486.46	0.30000	0.085595	11.683	3110.2	3460.7	9.3549	1.6605	2.1227	669.28	0.52415	28.020	0.065231	vapor
487.50	0.30000	0.085478	11.699	3111.9	3462.9	9.3578	1.6612	2.1234	669.70	0.52209	28.062	0.065361	vapor
488.54	0.30000	0.085361	11.715	3113.6	3465.1	9.3607	1.6620	2.1241	670.13	0.52003	28.105	0.065491	vapor
489.58	0.30000	0.085244	11.731	3115.4	3467.3	9.3637	1.6627	2.1248	670.56	0.51799	28.148	0.065622	vapor
490.62	0.30000	0.085128	11.747	3117.1	3469.5	9.3666	1.6634	2.1255	670.99	0.51596	28.190	0.065753	vapor
491.67	0.30000	0.085012	11.763	3118.8	3471.7	9.3694	1.6641	2.1262	671.41	0.51394	28.233	0.065883	vapor
492.71	0.30000	0.084896	11.779	3120.6	3474.0	9.3723	1.6648	2.1270	671.84	0.51193	28.276	0.066014	vapor
493.75	0.30000	0.084780	11.795	3122.3	3476.2	9.3752	1.6655	2.1277	672.26	0.50994	28.318	0.066145	vapor
494.79	0.30000	0.084665	11.811	3124.0	3478.4	9.3781	1.6662	2.1284	672.69	0.50795	28.361	0.066276	vapor
495.83	0.30000	0.084550	11.827	3125.8	3480.6	9.3810	1.6669	2.1291	673.11	0.50597	28.404	0.066406	vapor
496.87	0.30000	0.084436	11.843	3127.5	3482.8	9.3839	1.6676	2.1298	673.54	0.50401	28.446	0.066537	vapor
497.92	0.30000	0.084322	11.859	3129.3	3485.0	9.3868	1.6684	2.1305	673.96	0.50205	28.489	0.066669	vapor
498.96	0.30000	0.084208	11.875	3131.0	3487.3	9.3896	1.6691	2.1312	674.39	0.50011	28.531	0.066800	vapor
500.00	0.30000	0.084094	11.891	3132.7	3489.5	9.3925	1.6698	2.1319	674.81	0.49818	28.574	0.066931	vapor
501.04	0.30000	0.083981	11.907	3134.5	3491.7	9.3954	1.6705	2.1326	675.24	0.49625	28.616	0.067062	vapor
502.08	0.30000	0.083868	11.923	3136.2	3493.9	9.3983	1.6712	2.1333	675.66	0.49434	28.659	0.067194	vapor
503.12	0.30000	0.083756	11.940	3138.0	3496.1	9.4011	1.6719	2.1340	676.08	0.49244	28.702	0.067325	vapor
504.17	0.30000	0.083643	11.956	3139.7	3498.4	9.4040	1.6726	2.1348	676.50	0.49055	28.744	0.067457	vapor
505.21	0.30000	0.083531	11.972	3141.4	3500.6	9.4068	1.6733	2.1355	676.93	0.48867	28.787	0.067588	vapor
506.25	0.30000	0.083419	11.988	3143.2	3502.8	9.4097	1.6741	2.1362	677.35	0.48679	28.829	0.067720	vapor
507.29	0.30000	0.083308	12.004	3144.9	3505.0	9.4126	1.6748	2.1369	677.77	0.48493	28.872	0.067852	vapor
508.33	0.30000	0.083197	12.020	3146.7	3507.3	9.4154	1.6755	2.1376	678.19	0.48308	28.914	0.067984	vapor
509.37	0.30000	0.083086	12.036	3148.4	3509.5	9.4183	1.6762	2.1383	678.61	0.48124	28.957	0.068115	vapor
510.42	0.30000	0.082975	12.052	3150.2	3511.7	9.4211	1.6769	2.1390	679.03	0.47941	28.999	0.068247	vapor
511.46	0.30000	0.082865	12.068	3151.9	3514.0	9.4239	1.6776	2.1397	679.45	0.47758	29.042	0.068379	vapor
512.50	0.30000	0.082755	12.084	3153.7	3516.2	9.4268	1.6784	2.1405	679.87	0.47577	29.084	0.068512	vapor
513.54	0.30000	0.082646	12.100	3155.4	3518.4	9.4296	1.6791	2.1412	680.29	0.47397	29.127	0.068644	vapor
514.58	0.30000	0.082536	12.116	3157.2	3520.6	9.4325	1.6798	2.1419	680.71	0.47217	29.169	0.068776	vapor
515.62	0.30000	0.082427	12.132	3158.9	3522.9	9.4353	1.6805	2.1426	681.13	0.47039	29.211	0.068908	vapor
516.67	0.30000	0.082318	12.148	3160.7	3525.1	9.4381	1.6812	2.1433	681.55	0.46861	29.254	0.069041	vapor
517.71	0.30000	0.082210	12.164	3162.4	3527.3	9.4409	1.6819	2.1440	681.97	0.46685	29.296	0.069173	vapor
518.75	0.30000	0.082102	12.180	3164.2	3529.6	9.4438	1.6827	2.1447	682.39	0.46509	29.339	0.069306	vapor
519.79	0.30000	0.081994	12.196	3165.9	3531.8	9.4466	1.6834	2.1455	682.80	0.46334	29.381	0.069438	vapor
520.83	0.30000	0.081886	12.212	3167.7	3534.0	9.4494	1.6841	2.1462	683.22	0.46160	29.423	0.069571	vapor
521.87	0.30000	0.081779	12.228	3169.4	3536.3	9.4522	1.6848	2.1469	683.64	0.45987	29.466	0.069704	vapor
522.92	0.30000	0.081672	12.244	3171.2	3538.5	9.4550	1.6855	2.1476	684.05	0.45815	29.508	0.069837	vapor
523.96	0.30000	0.081565	12.260	3172.9	3540.8	9.4578	1.6863	2.1483	684.47	0.45644	29.551	0.069970	vapor
525.00	0.30000	0.081458	12.276	3174.7	3543.0	9.4606	1.6870	2.1490	684.89	0.45474	29.593	0.070103	vapor
526.04	0.30000	0.081352	12.292	3176.5	3545.2	9.4634	1.6877	2.1498	685.30	0.45304	29.635	0.070236	vapor
527.08	0.30000	0.081246	12.308	3178.2	3547.5	9.4662	1.6884	2.1505	685.72	0.45136	29.678	0.070369	vapor
528.12	0.30000	0.081140	12.324	3180.0	3549.7	9.4690	1.6891	2.1512	686.13	0.44968	29.720	0.070502	vapor
529.17	0.30000	0.081035	12.340	3181.7	3552.0	9.4718	1.6899	2.1519	686.55	0.44801	29.762	0.070635	vapor
530.21	0.30000	0.080930	12.356	3183.5	3554.2	9.4746	1.6906	2.1526	686.96	0.44635	29.804	0.070769	vapor
531.25	0.30000	0.080825	12.372	3185.3	3556.4	9.4774	1.6913	2.1533	687.38	0.44470	29.847	0.070902	vapor
532.29	0.30000	0.080720	12.388	3187.0	3558.7	9.4802	1.6920	2.1541	687.79	0.44306	29.889	0.071035	vapor
533.33	0.30000	0.080616	12.405	3188.8	3560.9	9.4830	1.6927	2.1548	688.20	0.44143	29.931	0.071169	vapor
534.37	0.30000	0.080512	12.421	3190.6	3563.2	9.4858	1.6935	2.1555	688.62	0.43980	29.974	0.071303	vapor
535.42	0.30000	0.080408	12.437	3192.3	3565.4	9.4885	1.6942	2.1562	689.03	0.43818	30.016	0.071436	vapor
536.46	0.30000	0.080304	12.453	3194.1	3567.7	9.4913	1.6949	2.1569	689.44	0.43657	30.058	0.071570	vapor
537.50	0.30000	0.080201	12.469	3195.8	3569.9	9.4941	1.6956	2.1577	689.85	0.43497	30.100	0.071704	vapor
538.54	0.30000	0.080098	12.485	3197.6	3572.2	9.4969	1.6963	2.1584	690.27	0.43338	30.143	0.071838	vapor
539.58	0.30000	0.079995	12.501	3199.4	3574.4	9.4996	1.6971	2.1591	690.68	0.43179	30.185	0.071972	vapor
540.62	0.30000	0.079893	12.517	3201.2	3576.7	9.5024	1.6978	2.1598	691.09	0.43022	30.227	0.072106	vapor
541.67	0.30000	0.079791	12.533	3202.9	3578.9	9.5052	1.6985	2.1605	691.50	0.42865	30.269	0.072240	vapor
542.71	0.30000	0.079689	12.549	3204.7	3581.2	9.5079	1.6992	2.1613	691.91	0.42709	30.311	0.072374	vapor
543.75	0.30000	0.079587	12.565	3206.5	3583.4	9.5107	1.7000	2.1620	692.32	0.42553	30.353	0.072508	vapor
544.79	0.30000	0.079486	12.581	3208.2	3585.7	9.5134	1.7007	2.1627	692.73	0.42399	30.396	0.072642	vapor
545.83	0.30000	0.079384	12.597	3210.0	3587.9	9.5162	1.7014	2.1634	693.14	0.42245	30.438	0.072777	vapor
546.87	0.30000	0.079284	12.613	3211.8	3590.2	9.5189	1.7021	2.1642	693.55	0.42092	30.480	0.072911	vapor
547.92	0.30000	0.079183	12.629	3213.6	3592.4	9.5217	1.7029	2.1649	693.96	0.41939	30.522	0.073046	vapor
548.96	0.30000	0.079083	12.645	3215.3	3594.7	9.5244	1.7036	2.1656	694.37	0.41788	30.564	0.073180	vapor
550.00	0.30000	0.078982	12.661	3217.1	3596.9	9.5272	1.7043	2.1663	694.78	0.41637	30.606	0.073315	vapor
551.04	0.30000	0.078882	12.677	3218.9	3599.2	9.5299	1.7050	2.1670	695.18	0.41487	30.648	0.073450	vapor
552.08	0.30000	0.078783	12.693	3220.7	3601.4	9.5327	1.7058	2.1678	695.59	0.41338	30.690	0.073584	vapor
553.12	0.30000	0.078683	12.709	3222.4	3603.7	9.5354	1.7065	2.1685	696.00	0.41189	30.733	0.073719	vapor
554.17	0.30000	0.078584	12.725	3224.2	3606.0	9.5381	1.7072	2.1692	696.41	0.41041	30.775	0.073854	vapor
555.21	0.30000	0.078485	12.741	3226.0	3608.2	9.5409	1.7079	2.1699	696.81	0.40894	30.817	0.073989	vapor
556.25	0.30000	0.078387	12.757	3227.8	3610.5	9.5436	1.7087	2.1707	697.22	0.40748	30.859	0.074124	vapor
557.29	0.30000	0.078288	12.773	3229.5	3612.7	9.5463	1.7094	2.1714	697.63	0.40602	30.901	0.074259	vapor
558.33	0.30000	0.078190	12.789	3231.3	3615.0	9.5490	1.7101	2.1721	698.03	0.40457	30.943	0.074394	vapor
559.37	0.30000	0.078092	12.805	3233.1	3617.3	9.5518	1.7108	2.1728	698.44	0.40313	30.985	0.074530	vapor
560.42	0.30000	0.077995	12.821	3234.9	3619.5	9.5545	1.7116	2.1736	698.84	0.40170	31.027	0.074665	vapor
561.46	0.30000	0.077897	12.837	3236.7	3621.8	9.5572	1.7123	2.1743	699.25	0.40027	31.069	0.074800	vapor
562.50	0.30000	0.077800	12.853	3238.5	3624.1	9.5599	1.7130	2.1750	699.65	0.39885	31.111	0.074936	vapor
563.54	0.30000	0.077703	12.869	3240.2	3626.3	9.5626	1.7138	2.1757	700.06	0.39743	31.153	0.075071	vapor
564.58	0.30000	0.077606	12.886	3242.0	3628.6	9.5653	1.7145	2.1765	700.46	0.39602	31.195	0.075207	vapor
565.62	0.30000	0.077510	12.902	3243.8	3630.9	9.5680	1.7152	2.1772	700.87	0.39462	31.237	0.075343	vapor
566.67	0.30000	0.077414	12.918	3245.6	3633.1	9.5707	1.7159	2.1779	701.27	0.39323	31.279	0.075478	vapor
567.71	0.30000	0.077318	12.934	3247.4	3635.4	9.5734	1.7167	2.1787	701.67	0.39184	31.320	0.075614	vapor
568.75	0.30000	0.077222	12.950	3249.2	3637.7	9.5761	1.7174	2.1794	702.08	0.39046	31.362	0.075750	vapor
569.79	0.30000	0.077127	12.966	3251.0	3639.9	9.5788	1.7181	2.1801	702.48	0.38909	31.404	0.075886	vapor
570.83	0.30000	0.077031	12.982	3252.8	3642.2	9.5815	1.7189	2.1808	702.88	0.38772	31.446	0.076022	vapor
571.87	0.30000	0.076936	12.998	3254.6	3644.5	9.5842	1.7196	2.1816	703.29	0.38636	31.488	0.076158	vapor
572.92	0.30000	0.076842	13.014	3256.3	3646.8	9.5869	1.7203	2.1823	703.69	0.38500	31.530	0.076294	vapor
573.96	0.30000	0.076747	13.030	3258.1	3649.0	9.5896	1.7211	2.1830	704.09	0.38366	31.572	0.076430	vapor
575.00	0.30000	0.076653	13.046	3259.9	3651.3	9.5923	1.7218	2.1837	704.49	0.38232	31.614	0.076566	vapor
576.04	0.30000	0.076559	13.062	3261.7	3653.6	9.5949	1.7225	2.1845	704.89	0.38098	31.656	0.076702	vapor
577.08	0.30000	0.076465	13.078	3263.5	3655.9	9.5976	1.7232	2.1852	705.29	0.37965	31.697	0.076839	vapor
578.12	0.30000	0.076371	13.094	3265.3	3658.1	9.6003	1.7240	2.1859	705.69	0.37833	31.739	0.076975	vapor
579.17	0.30000	0.076278	13.110	3267.1	3660.4	9.6030	1.7247	2.1867	706.09	0.37701	31.781	0.077112	vapor
580.21	0.30000	0.076185	13.126	3268.9	3662.7	9.6056	1.7254	2.1874	706.49	0.37570	31.823	0.077248	vapor
581.25	0.30000	0.076092	13.142	3270.7	3665.0	9.6083	1.7262	2.1881	706.89	0.37440	31.865	0.077385	vapor
582.29	0.30000	0.075999	13.158	3272.5	3667.2	9.6110	1.7269	2.1888	707.29	0.37310	31.906	0.077521	vapor
583.33	0.30000	0.075906	13.174	3274.3	3669.5	9.6136	1.7276	2.1896	707.69	0.37181	31.948	0.077658	vapor
584.37	0.30000	0.075814	13.190	3276.1	3671.8	9.6163	1.7284	2.1903	708.09	0.37052	31.990	0.077795	vapor
585.42	0.30000	0.075722	13.206	3277.9	3674.1	9.6190	1.7291	2.1910	708.49	0.36925	32.032	0.077932	vapor
586.46	0.30000	0.075630	13.222	3279.7	3676.4	9.6216	1.7298	2.1918	708.89	0.36797	32.073	0.078069	vapor
587.50	0.30000	0.075539	13.238	3281.5	3678.7	9.6243	1.7306	2.1925	709.28	0.36670	32.115	0.078206	vapor
588.54	0.30000	0.075447	13.254	3283.3	3680.9	9.6269	1.7313	2.1932	709.68	0.36544	32.157	0.078343	vapor
589.58	0.30000	0.075356	13.270	3285.1	3683.2	9.6296	1.7320	2.1940	710.08	0.36419	32.198	0.078480	vapor
590.62	0.30000	0.075265	13.286	3286.9	3685.5	9.6322	1.7328	2.1947	710.48	0.36294	32.240	0.078617	vapor
591.67	0.30000	0.075175	13.302	3288.7	3687.8	9.6349	1.7335	2.1954	710.87	0.36169	32.282	0.078754	vapor
592.71	0.30000	0.075084	13.318	3290.5	3690.1	9.6375	1.7342	2.1962	711.27	0.36046	32.323	0.078892	vapor
593.75	0.30000	0.074994	13.334	3292.3	3692.4	9.6401	1.7350	2.1969	711.67	0.35922	32.365	0.079029	vapor
594.79	0.30000	0.074904	13.350	3294.2	3694.7	9.6428	1.7357	2.1976	712.06	0.35800	32.407	0.079166	vapor
595.83	0.30000	0.074814	13.366	3296.0	3697.0	9.6454	1.7364	2.1984	712.46	0.35677	32.448	0.079304	vapor
596.87	0.30000	0.074724	13.383	3297.8	3699.2	9.6481	1.7372	2.1991	712.85	0.35556	32.490	0.079441	vapor
597.92	0.30000	0.074635	13.399	3299.6	3701.5	9.6507	1.7379	2.1998	713.25	0.35435	32.532	0.079579	vapor
598.96	0.30000	0.074546	13.415	3301.4	3703.8	9.6533	1.7386	2.2005	713.64	0.35315	32.573	0.079717	vapor
600.00	0.30000	0.074457	13.431	3303.2	3706.1	9.6559	1.7394	2.2013	714.04	0.35195	32.615	0.079854	vapor
601.04	0.30000	0.074368	13.447	3305.0	3708.4	9.6586	1.7401	2.2020	714.43	0.35075	32.656	0.079992	vapor
602.08	0.30000	0.074279	13.463	3306.8	3710.7	9.6612	1.7408	2.2027	714.83	0.34957	32.698	0.080130	vapor
603.12	0.30000	0.074191	13.479	3308.6	3713.0	9.6638	1.7416	2.2035	715.22	0.34838	32.740	0.080268	vapor
604.17	0.30000	0.074103	13.495	3310.5	3715.3	9.6664	1.7423	2.2042	715.61	0.34721	32.781	0.080406	vapor
605.21	0.30000	0.074015	13.511	3312.3	3717.6	9.6690	1.7430	2.2049	716.01	0.34603	32.823	0.080544	vapor
606.25	0.30000	0.073927	13.527	3314.1	3719.9	9.6717	1.7438	2.2057	716.40	0.34487	32.864	0.080682	vapor
607.29	0.30000	0.073840	13.543	3315.9	3722.2	9.6743	1.7445	2.2064	716.79	0.34371	32.906	0.080820	vapor
608.33	0.30000	0.073752	13.559	3317.7	3724.5	9.6769	1.7452	2.2071	717.19	0.34255	32.947	0.080958	vapor
609.37	0.30000	0.073665	13.575	3319.5	3726.8	9.6795	1.7460	2.2079	717.58	0.34140	32.989	0.081096	vapor
610.42	0.30000	0.073578	13.591	3321.4	3729.1	9.6821	1.7467	2.2086	717.97	0.34026	33.030	0.081235	vapor
611.46	0.30000	0.073492	13.607	3323.2	3731.4	9.6847	1.7474	2.2093	718.36	0.33912	33.071	0.081373	vapor
612.50	0.30000	0.073405	13.623	3325.0	3733.7	9.6873	1.7482	2.2101	718.75	0.33798	33.113	0.081512	vapor
613.54	0.30000	0.073319	13.639	3326.8	3736.0	9.6899	1.7489	2.2108	719.14	0.33685	33.154	0.081650	vapor
614.58	0.30000	0.073233	13.655	3328.6	3738.3	9.6925	1.7497	2.2116	719.54	0.33573	33.196	0.081789	vapor
615.62	0.30000	0.073147	13.671	3330.5	3740.6	9.6951	1.7504	2.2123	719.93	0.33461	33.237	0.081927	vapor
616.67	0.30000	0.073061	13.687	3332.3	3742.9	9.6977	1.7511	2.2130	720.32	0.33349	33.279	0.082066	vapor
617.71	0.30000	0.072976	13.703	3334.1	3745.2	9.7003	1.7519	2.2138	720.71	0.33238	33.320	0.082205	vapor
618.75	0.30000	0.072891	13.719	3335.9	3747.5	9.7029	1.7526	2.2145	721.10	0.33128	33.361	0.082344	vapor
619.79	0.30000	0.072806	13.735	3337.8	3749.8	9.7054	1.7533	2.2152	721.49	0.33018	33.403	0.082482	vapor
620.83	0.30000	0.072721	13.751	3339.6	3752.1	9.7080	1.7541	2.2160	721.88	0.32908	33.444	0.082621	vapor
621.87	0.30000	0.072636	13.767	3341.4	3754.4	9.7106	1.7548	2.2167	722.26	0.32799	33.485	0.082760	vapor
622.92	0.30000	0.072551	13.783	3343.3	3756.8	9.7132	1.7555	2.2174	722.65	0.32691	33.527	0.082899	vapor
623.96	0.30000	0.072467	13.799	3345.1	3759.1	9.7158	1.7563	2.2182	723.04	0.32583	33.568	0.083038	vapor
625.00	0.30000	0.072383	13.815	3346.9	3761.4	9.7183	1.7570	2.2189	723.43	0.32475	33.609	0.083178	vapor
626.04	0.30000	0.072299	13.831	3348.7	3763.7	9.7209	1.7578	2.2196	723.82	0.32368	33.651	0.083317	vapor
627.08	0.30000	0.072215	13.847	3350.6	3766.0	9.7235	1.7585	2.2204	724.21	0.32261	33.692	0.083456	vapor
628.12	0.30000	0.072132	13.863	3352.4	3768.3	9.7260	1.7592	2.2211	724.59	0.32155	33.733	0.083595	vapor
629.17	0.30000	0.072049	13.880	3354.2	3770.6	9.7286	1.7600	2.2219	724.98	0.32050	33.774	0.083735	vapor
630.21	0.30000	0.071966	13.896	3356.1	3772.9	9.7312	1.7607	2.2226	725.37	0.31944	33.816	0.083874	vapor
631.25	0.30000	0.071883	13.912	3357.9	3775.3	9.7337	1.7614	2.2233	725.75	0.31840	33.857	0.084014	vapor
632.29	0.30000	0.071800	13.928	3359.7	3777.6	9.7363	1.7622	2.2241	726.14	0.31735	33.898	0.084153	vapor
633.33	0.30000	0.071717	13.944	3361.6	3779.9	9.7389	1.7629	2.2248	726.53	0.31632	33.939	0.084293	vapor
634.37	0.30000	0.071635	13.960	3363.4	3782.2	9.7414	1.7637	2.2255	726.91	0.31528	33.981	0.084433	vapor
635.42	0.30000	0.071553	13.976	3365.3	3784.5	9.7440	1.7644	2.2263	727.30	0.31425	34.022	0.084572	vapor
636.46	0.30000	0.071471	13.992	3367.1	3786.8	9.7465	1.7651	2.2270	727.68	0.31323	34.063	0.084712	vapor
637.50	0.30000	0.071389	14.008	3368.9	3789.2	9.7491	1.7659	2.2277	728.07	0.31221	34.104	0.084852	vapor
638.54	0.30000	0.071307	14.024	3370.8	3791.5	9.7516	1.7666	2.2285	728.45	0.31119	34.145	0.084992	vapor
639.58	0.30000	0.071226	14.040	3372.6	3793.8	9.7542	1.7674	2.2292	728.84	0.31018	34.186	0.085132	vapor
640.62	0.30000	0.071145	14.056	3374.5	3796.1	9.7567	1.7681	2.2300	729.22	0.30917	34.228	0.085272	vapor
641.67	0.30000	0.071064	14.072	3376.3	3798.5	9.7592	1.7688	2.2307	729.61	0.30817	34.269	0.085412	vapor
642.71	0.30000	0.070983	14.088	3378.1	3800.8	9.7618	1.7696	2.2314	729.99	0.30717	34.310	0.085552	vapor
643.75	0.30000	0.070902	14.104	3380.0	3803.1	9.7643	1.7703	2.2322	730.37	0.30618	34.351	0.085692	vapor
644.79	0.30000	0.070822	14.120	3381.8	3805.4	9.7669	1.7710	2.2329	730.76	0.30519	34.392	0.085833	vapor
645.83	0.30000	0.070741	14.136	3383.7	3807.8	9.7694	1.7718	2.2336	731.14	0.30420	34.433	0.085973	vapor
646.87	0.30000	0.070661	14.152	3385.5	3810.1	9.7719	1.7725	2.2344	731.52	0.30322	34.474	0.086113	vapor
647.92	0.30000	0.070581	14.168	3387.4	3812.4	9.7744	1.7733	2.2351	731.91	0.30225	34.515	0.086254	vapor
648.96	0.30000	0.070501	14.184	3389.2	3814.7	9.7770	1.7740	2.2359	732.29	0.30127	34.556	0.086394	vapor
650.00	0.30000	0.070422	14.200	3391.1	3817.1	9.7795	1.7747	2.2366	732.67	0.30030	34.597	0.086535	vapor
