Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
462.50	0.070000	0.020619	48.499	3070.8	3410.3	9.9591	1.6439	2.1056	659.40	0.57499	27.036	0.062237	vapor
463.54	0.070000	0.020590	48.568	3072.5	3412.5	9.9621	1.6446	2.1063	659.84	0.57264	27.079	0.062366	vapor
464.58	0.070000	0.020561	48.637	3074.2	3414.7	9.9650	1.6453	2.1070	660.28	0.57031	27.122	0.062494	vapor
465.62	0.070000	0.020532	48.705	3075.9	3416.9	9.9680	1.6460	2.1077	660.71	0.56798	27.165	0.062623	vapor
466.67	0.070000	0.020503	48.774	3077.6	3419.1	9.9710	1.6467	2.1084	661.15	0.56567	27.207	0.062752	vapor
467.71	0.070000	0.020474	48.843	3079.4	3421.3	9.9740	1.6474	2.1091	661.58	0.56337	27.250	0.062881	vapor
468.75	0.070000	0.020445	48.911	3081.1	3423.5	9.9769	1.6481	2.1098	662.01	0.56109	27.293	0.063010	vapor
469.79	0.070000	0.020417	48.980	3082.8	3425.7	9.9799	1.6488	2.1105	662.45	0.55882	27.336	0.063139	vapor
470.83	0.070000	0.020388	49.049	3084.5	3427.9	9.9828	1.6495	2.1112	662.88	0.55656	27.379	0.063268	vapor
471.87	0.070000	0.020359	49.117	3086.2	3430.1	9.9858	1.6502	2.1119	663.31	0.55431	27.421	0.063397	vapor
472.92	0.070000	0.020331	49.186	3088.0	3432.3	9.9887	1.6509	2.1126	663.75	0.55208	27.464	0.063527	vapor
473.96	0.070000	0.020303	49.255	3089.7	3434.5	9.9917	1.6516	2.1133	664.18	0.54986	27.507	0.063656	vapor
475.00	0.070000	0.020274	49.323	3091.4	3436.7	9.9946	1.6523	2.1140	664.61	0.54765	27.550	0.063785	vapor
476.04	0.070000	0.020246	49.392	3093.1	3438.9	9.9976	1.6531	2.1147	665.04	0.54546	27.593	0.063915	vapor
477.08	0.070000	0.020218	49.461	3094.8	3441.1	10.001	1.6538	2.1154	665.47	0.54328	27.635	0.064045	vapor
478.12	0.070000	0.020190	49.529	3096.6	3443.3	10.003	1.6545	2.1161	665.90	0.54111	27.678	0.064174	vapor
479.17	0.070000	0.020162	49.598	3098.3	3445.5	10.006	1.6552	2.1169	666.33	0.53895	27.721	0.064304	vapor
480.21	0.070000	0.020134	49.667	3100.0	3447.7	10.009	1.6559	2.1176	666.76	0.53680	27.763	0.064434	vapor
481.25	0.070000	0.020106	49.736	3101.7	3449.9	10.012	1.6566	2.1183	667.19	0.53467	27.806	0.064564	vapor
482.29	0.070000	0.020079	49.804	3103.5	3452.1	10.015	1.6573	2.1190	667.62	0.53254	27.849	0.064694	vapor
483.33	0.070000	0.020051	49.873	3105.2	3454.3	10.018	1.6580	2.1197	668.05	0.53043	27.892	0.064824	vapor
484.37	0.070000	0.020023	49.942	3106.9	3456.5	10.021	1.6587	2.1204	668.48	0.52833	27.934	0.064954	vapor
485.42	0.070000	0.019996	50.010	3108.6	3458.7	10.024	1.6594	2.1211	668.91	0.52625	27.977	0.065084	vapor
486.46	0.070000	0.019968	50.079	3110.4	3460.9	10.027	1.6602	2.1218	669.34	0.52417	28.020	0.065215	vapor
487.50	0.070000	0.019941	50.148	3112.1	3463.1	10.030	1.6609	2.1225	669.77	0.52211	28.062	0.065345	vapor
488.54	0.070000	0.019914	50.216	3113.8	3465.3	10.033	1.6616	2.1232	670.19	0.52005	28.105	0.065475	vapor
489.58	0.070000	0.019887	50.285	3115.6	3467.6	10.036	1.6623	2.1240	670.62	0.51801	28.148	0.065606	vapor
490.62	0.070000	0.019859	50.354	3117.3	3469.8	10.038	1.6630	2.1247	671.05	0.51598	28.190	0.065736	vapor
491.67	0.070000	0.019832	50.422	3119.0	3472.0	10.041	1.6637	2.1254	671.47	0.51396	28.233	0.065867	vapor
492.71	0.070000	0.019805	50.491	3120.8	3474.2	10.044	1.6644	2.1261	671.90	0.51195	28.276	0.065998	vapor
493.75	0.070000	0.019779	50.560	3122.5	3476.4	10.047	1.6651	2.1268	672.32	0.50996	28.318	0.066129	vapor
494.79	0.070000	0.019752	50.629	3124.2	3478.6	10.050	1.6659	2.1275	672.75	0.50797	28.361	0.066260	vapor
495.83	0.070000	0.019725	50.697	3126.0	3480.8	10.053	1.6666	2.1282	673.17	0.50599	28.403	0.066391	vapor
496.87	0.070000	0.019698	50.766	3127.7	3483.1	10.056	1.6673	2.1289	673.60	0.50403	28.446	0.066522	vapor
497.92	0.070000	0.019672	50.835	3129.4	3485.3	10.059	1.6680	2.1297	674.02	0.50208	28.489	0.066653	vapor
498.96	0.070000	0.019645	50.903	3131.2	3487.5	10.062	1.6687	2.1304	674.45	0.50013	28.531	0.066784	vapor
500.00	0.070000	0.019619	50.972	3132.9	3489.7	10.064	1.6694	2.1311	674.87	0.49820	28.574	0.066915	vapor
501.04	0.070000	0.019592	51.041	3134.7	3491.9	10.067	1.6701	2.1318	675.29	0.49628	28.616	0.067047	vapor
502.08	0.070000	0.019566	51.109	3136.4	3494.2	10.070	1.6709	2.1325	675.72	0.49436	28.659	0.067178	vapor
503.12	0.070000	0.019540	51.178	3138.1	3496.4	10.073	1.6716	2.1332	676.14	0.49246	28.701	0.067309	vapor
504.17	0.070000	0.019513	51.247	3139.9	3498.6	10.076	1.6723	2.1339	676.56	0.49057	28.744	0.067441	vapor
505.21	0.070000	0.019487	51.315	3141.6	3500.8	10.079	1.6730	2.1347	676.98	0.48869	28.786	0.067573	vapor
506.25	0.070000	0.019461	51.384	3143.4	3503.1	10.082	1.6737	2.1354	677.40	0.48681	28.829	0.067704	vapor
507.29	0.070000	0.019435	51.453	3145.1	3505.3	10.084	1.6744	2.1361	677.83	0.48495	28.871	0.067836	vapor
508.33	0.070000	0.019409	51.521	3146.9	3507.5	10.087	1.6752	2.1368	678.25	0.48310	28.914	0.067968	vapor
509.37	0.070000	0.019384	51.590	3148.6	3509.7	10.090	1.6759	2.1375	678.67	0.48126	28.956	0.068100	vapor
510.42	0.070000	0.019358	51.659	3150.3	3512.0	10.093	1.6766	2.1382	679.09	0.47943	28.999	0.068232	vapor
511.46	0.070000	0.019332	51.728	3152.1	3514.2	10.096	1.6773	2.1390	679.51	0.47760	29.041	0.068364	vapor
512.50	0.070000	0.019306	51.796	3153.8	3516.4	10.099	1.6780	2.1397	679.93	0.47579	29.084	0.068496	vapor
513.54	0.070000	0.019281	51.865	3155.6	3518.6	10.101	1.6787	2.1404	680.35	0.47399	29.126	0.068628	vapor
514.58	0.070000	0.019255	51.934	3157.3	3520.9	10.104	1.6795	2.1411	680.77	0.47219	29.169	0.068761	vapor
515.62	0.070000	0.019230	52.002	3159.1	3523.1	10.107	1.6802	2.1418	681.18	0.47041	29.211	0.068893	vapor
516.67	0.070000	0.019205	52.071	3160.8	3525.3	10.110	1.6809	2.1425	681.60	0.46863	29.253	0.069026	vapor
517.71	0.070000	0.019179	52.140	3162.6	3527.6	10.113	1.6816	2.1433	682.02	0.46687	29.296	0.069158	vapor
518.75	0.070000	0.019154	52.208	3164.3	3529.8	10.116	1.6823	2.1440	682.44	0.46511	29.338	0.069291	vapor
519.79	0.070000	0.019129	52.277	3166.1	3532.0	10.118	1.6831	2.1447	682.86	0.46336	29.381	0.069423	vapor
520.83	0.070000	0.019104	52.346	3167.8	3534.3	10.121	1.6838	2.1454	683.27	0.46162	29.423	0.069556	vapor
521.87	0.070000	0.019079	52.414	3169.6	3536.5	10.124	1.6845	2.1461	683.69	0.45989	29.465	0.069689	vapor
522.92	0.070000	0.019054	52.483	3171.4	3538.7	10.127	1.6852	2.1469	684.11	0.45817	29.508	0.069822	vapor
523.96	0.070000	0.019029	52.552	3173.1	3541.0	10.130	1.6859	2.1476	684.52	0.45646	29.550	0.069955	vapor
525.00	0.070000	0.019004	52.620	3174.9	3543.2	10.132	1.6867	2.1483	684.94	0.45476	29.592	0.070088	vapor
526.04	0.070000	0.018979	52.689	3176.6	3545.5	10.135	1.6874	2.1490	685.35	0.45306	29.635	0.070221	vapor
527.08	0.070000	0.018955	52.758	3178.4	3547.7	10.138	1.6881	2.1497	685.77	0.45138	29.677	0.070354	vapor
528.12	0.070000	0.018930	52.827	3180.1	3549.9	10.141	1.6888	2.1505	686.18	0.44970	29.719	0.070487	vapor
529.17	0.070000	0.018905	52.895	3181.9	3552.2	10.144	1.6895	2.1512	686.60	0.44803	29.762	0.070620	vapor
530.21	0.070000	0.018881	52.964	3183.7	3554.4	10.146	1.6903	2.1519	687.01	0.44638	29.804	0.070754	vapor
531.25	0.070000	0.018856	53.033	3185.4	3556.7	10.149	1.6910	2.1526	687.42	0.44472	29.846	0.070887	vapor
532.29	0.070000	0.018832	53.101	3187.2	3558.9	10.152	1.6917	2.1534	687.84	0.44308	29.889	0.071021	vapor
533.33	0.070000	0.018808	53.170	3189.0	3561.1	10.155	1.6924	2.1541	688.25	0.44145	29.931	0.071154	vapor
534.37	0.070000	0.018783	53.239	3190.7	3563.4	10.158	1.6932	2.1548	688.66	0.43982	29.973	0.071288	vapor
535.42	0.070000	0.018759	53.307	3192.5	3565.6	10.160	1.6939	2.1555	689.08	0.43820	30.015	0.071421	vapor
536.46	0.070000	0.018735	53.376	3194.2	3567.9	10.163	1.6946	2.1562	689.49	0.43659	30.058	0.071555	vapor
537.50	0.070000	0.018711	53.445	3196.0	3570.1	10.166	1.6953	2.1570	689.90	0.43499	30.100	0.071689	vapor
538.54	0.070000	0.018687	53.513	3197.8	3572.4	10.169	1.6961	2.1577	690.31	0.43340	30.142	0.071823	vapor
539.58	0.070000	0.018663	53.582	3199.5	3574.6	10.171	1.6968	2.1584	690.72	0.43181	30.184	0.071957	vapor
540.62	0.070000	0.018639	53.651	3201.3	3576.9	10.174	1.6975	2.1591	691.14	0.43024	30.226	0.072091	vapor
541.67	0.070000	0.018615	53.719	3203.1	3579.1	10.177	1.6982	2.1599	691.55	0.42867	30.269	0.072225	vapor
542.71	0.070000	0.018591	53.788	3204.8	3581.4	10.180	1.6990	2.1606	691.96	0.42711	30.311	0.072359	vapor
543.75	0.070000	0.018568	53.857	3206.6	3583.6	10.183	1.6997	2.1613	692.37	0.42555	30.353	0.072494	vapor
544.79	0.070000	0.018544	53.926	3208.4	3585.9	10.185	1.7004	2.1620	692.78	0.42401	30.395	0.072628	vapor
545.83	0.070000	0.018520	53.994	3210.2	3588.1	10.188	1.7011	2.1628	693.19	0.42247	30.437	0.072762	vapor
546.87	0.070000	0.018497	54.063	3211.9	3590.4	10.191	1.7019	2.1635	693.59	0.42094	30.479	0.072897	vapor
547.92	0.070000	0.018473	54.132	3213.7	3592.6	10.194	1.7026	2.1642	694.00	0.41942	30.522	0.073031	vapor
548.96	0.070000	0.018450	54.200	3215.5	3594.9	10.196	1.7033	2.1649	694.41	0.41790	30.564	0.073166	vapor
550.00	0.070000	0.018427	54.269	3217.3	3597.1	10.199	1.7040	2.1657	694.82	0.41639	30.606	0.073300	vapor
551.04	0.070000	0.018403	54.338	3219.0	3599.4	10.202	1.7048	2.1664	695.23	0.41489	30.648	0.073435	vapor
552.08	0.070000	0.018380	54.406	3220.8	3601.7	10.204	1.7055	2.1671	695.64	0.41340	30.690	0.073570	vapor
553.12	0.070000	0.018357	54.475	3222.6	3603.9	10.207	1.7062	2.1679	696.04	0.41191	30.732	0.073705	vapor
554.17	0.070000	0.018334	54.544	3224.4	3606.2	10.210	1.7069	2.1686	696.45	0.41044	30.774	0.073840	vapor
555.21	0.070000	0.018311	54.612	3226.1	3608.4	10.213	1.7077	2.1693	696.86	0.40896	30.816	0.073975	vapor
556.25	0.070000	0.018288	54.681	3227.9	3610.7	10.215	1.7084	2.1700	697.26	0.40750	30.858	0.074110	vapor
557.29	0.070000	0.018265	54.750	3229.7	3612.9	10.218	1.7091	2.1708	697.67	0.40604	30.900	0.074245	vapor
558.33	0.070000	0.018242	54.818	3231.5	3615.2	10.221	1.7099	2.1715	698.08	0.40459	30.942	0.074380	vapor
559.37	0.070000	0.018219	54.887	3233.3	3617.5	10.224	1.7106	2.1722	698.48	0.40315	30.984	0.074515	vapor
560.42	0.070000	0.018196	54.956	3235.0	3619.7	10.226	1.7113	2.1729	698.89	0.40172	31.026	0.074651	vapor
561.46	0.070000	0.018174	55.025	3236.8	3622.0	10.229	1.7120	2.1737	699.29	0.40029	31.068	0.074786	vapor
562.50	0.070000	0.018151	55.093	3238.6	3624.3	10.232	1.7128	2.1744	699.70	0.39887	31.110	0.074922	vapor
563.54	0.070000	0.018128	55.162	3240.4	3626.5	10.234	1.7135	2.1751	700.10	0.39745	31.152	0.075057	vapor
564.58	0.070000	0.018106	55.231	3242.2	3628.8	10.237	1.7142	2.1759	700.50	0.39604	31.194	0.075193	vapor
565.62	0.070000	0.018083	55.299	3244.0	3631.1	10.240	1.7150	2.1766	700.91	0.39464	31.236	0.075328	vapor
566.67	0.070000	0.018061	55.368	3245.8	3633.3	10.243	1.7157	2.1773	701.31	0.39325	31.278	0.075464	vapor
567.71	0.070000	0.018039	55.437	3247.5	3635.6	10.245	1.7164	2.1780	701.72	0.39186	31.320	0.075600	vapor
568.75	0.070000	0.018016	55.505	3249.3	3637.9	10.248	1.7172	2.1788	702.12	0.39048	31.362	0.075736	vapor
569.79	0.070000	0.017994	55.574	3251.1	3640.1	10.251	1.7179	2.1795	702.52	0.38911	31.404	0.075872	vapor
570.83	0.070000	0.017972	55.643	3252.9	3642.4	10.253	1.7186	2.1802	702.92	0.38774	31.446	0.076008	vapor
571.87	0.070000	0.017950	55.711	3254.7	3644.7	10.256	1.7193	2.1810	703.33	0.38638	31.487	0.076144	vapor
572.92	0.070000	0.017928	55.780	3256.5	3647.0	10.259	1.7201	2.1817	703.73	0.38502	31.529	0.076280	vapor
573.96	0.070000	0.017905	55.849	3258.3	3649.2	10.261	1.7208	2.1824	704.13	0.38368	31.571	0.076416	vapor
575.00	0.070000	0.017883	55.917	3260.1	3651.5	10.264	1.7215	2.1832	704.53	0.38233	31.613	0.076552	vapor
576.04	0.070000	0.017862	55.986	3261.9	3653.8	10.267	1.7223	2.1839	704.93	0.38100	31.655	0.076688	vapor
577.08	0.070000	0.017840	56.055	3263.7	3656.0	10.269	1.7230	2.1846	705.33	0.37967	31.697	0.076825	vapor
578.12	0.070000	0.017818	56.124	3265.5	3658.3	10.272	1.7237	2.1854	705.73	0.37835	31.739	0.076961	vapor
579.17	0.070000	0.017796	56.192	3267.3	3660.6	10.275	1.7245	2.1861	706.13	0.37703	31.780	0.077098	vapor
580.21	0.070000	0.017774	56.261	3269.1	3662.9	10.277	1.7252	2.1868	706.53	0.37572	31.822	0.077234	vapor
581.25	0.070000	0.017753	56.330	3270.9	3665.2	10.280	1.7259	2.1876	706.93	0.37442	31.864	0.077371	vapor
582.29	0.070000	0.017731	56.398	3272.6	3667.4	10.283	1.7267	2.1883	707.33	0.37312	31.906	0.077508	vapor
583.33	0.070000	0.017709	56.467	3274.4	3669.7	10.285	1.7274	2.1890	707.73	0.37183	31.947	0.077644	vapor
584.37	0.070000	0.017688	56.536	3276.2	3672.0	10.288	1.7281	2.1897	708.13	0.37054	31.989	0.077781	vapor
585.42	0.070000	0.017666	56.604	3278.0	3674.3	10.291	1.7289	2.1905	708.53	0.36926	32.031	0.077918	vapor
586.46	0.070000	0.017645	56.673	3279.8	3676.6	10.293	1.7296	2.1912	708.92	0.36799	32.073	0.078055	vapor
587.50	0.070000	0.017624	56.742	3281.7	3678.8	10.296	1.7303	2.1919	709.32	0.36672	32.114	0.078192	vapor
588.54	0.070000	0.017602	56.810	3283.5	3681.1	10.299	1.7311	2.1927	709.72	0.36546	32.156	0.078329	vapor
589.58	0.070000	0.017581	56.879	3285.3	3683.4	10.301	1.7318	2.1934	710.12	0.36421	32.198	0.078466	vapor
590.62	0.070000	0.017560	56.948	3287.1	3685.7	10.304	1.7325	2.1941	710.51	0.36296	32.239	0.078603	vapor
591.67	0.070000	0.017539	57.016	3288.9	3688.0	10.307	1.7333	2.1949	710.91	0.36171	32.281	0.078740	vapor
592.71	0.070000	0.017518	57.085	3290.7	3690.3	10.309	1.7340	2.1956	711.31	0.36047	32.323	0.078878	vapor
593.75	0.070000	0.017497	57.154	3292.5	3692.6	10.312	1.7347	2.1963	711.70	0.35924	32.364	0.079015	vapor
594.79	0.070000	0.017476	57.222	3294.3	3694.8	10.315	1.7355	2.1971	712.10	0.35801	32.406	0.079153	vapor
595.83	0.070000	0.017455	57.291	3296.1	3697.1	10.317	1.7362	2.1978	712.49	0.35679	32.448	0.079290	vapor
596.87	0.070000	0.017434	57.360	3297.9	3699.4	10.320	1.7369	2.1986	712.89	0.35558	32.489	0.079428	vapor
597.92	0.070000	0.017413	57.429	3299.7	3701.7	10.322	1.7377	2.1993	713.28	0.35437	32.531	0.079565	vapor
598.96	0.070000	0.017392	57.497	3301.5	3704.0	10.325	1.7384	2.2000	713.68	0.35316	32.573	0.079703	vapor
600.00	0.070000	0.017371	57.566	3303.3	3706.3	10.328	1.7391	2.2008	714.07	0.35196	32.614	0.079841	vapor
601.04	0.070000	0.017351	57.635	3305.1	3708.6	10.330	1.7399	2.2015	714.47	0.35077	32.656	0.079978	vapor
602.08	0.070000	0.017330	57.703	3307.0	3710.9	10.333	1.7406	2.2022	714.86	0.34958	32.697	0.080116	vapor
603.12	0.070000	0.017309	57.772	3308.8	3713.2	10.336	1.7414	2.2030	715.26	0.34840	32.739	0.080254	vapor
604.17	0.070000	0.017289	57.841	3310.6	3715.5	10.338	1.7421	2.2037	715.65	0.34722	32.780	0.080392	vapor
605.21	0.070000	0.017268	57.909	3312.4	3717.8	10.341	1.7428	2.2044	716.04	0.34605	32.822	0.080530	vapor
606.25	0.070000	0.017248	57.978	3314.2	3720.1	10.343	1.7436	2.2052	716.43	0.34489	32.863	0.080668	vapor
607.29	0.070000	0.017228	58.047	3316.0	3722.4	10.346	1.7443	2.2059	716.83	0.34372	32.905	0.080806	vapor
608.33	0.070000	0.017207	58.115	3317.9	3724.7	10.349	1.7450	2.2066	717.22	0.34257	32.946	0.080945	vapor
609.37	0.070000	0.017187	58.184	3319.7	3727.0	10.351	1.7458	2.2074	717.61	0.34142	32.988	0.081083	vapor
610.42	0.070000	0.017167	58.253	3321.5	3729.3	10.354	1.7465	2.2081	718.00	0.34027	33.029	0.081221	vapor
611.46	0.070000	0.017146	58.321	3323.3	3731.6	10.356	1.7472	2.2088	718.39	0.33913	33.071	0.081360	vapor
612.50	0.070000	0.017126	58.390	3325.1	3733.9	10.359	1.7480	2.2096	718.79	0.33800	33.112	0.081498	vapor
613.54	0.070000	0.017106	58.459	3327.0	3736.2	10.362	1.7487	2.2103	719.18	0.33687	33.154	0.081637	vapor
614.58	0.070000	0.017086	58.528	3328.8	3738.5	10.364	1.7495	2.2111	719.57	0.33574	33.195	0.081775	vapor
615.62	0.070000	0.017066	58.596	3330.6	3740.8	10.367	1.7502	2.2118	719.96	0.33462	33.236	0.081914	vapor
616.67	0.070000	0.017046	58.665	3332.4	3743.1	10.369	1.7509	2.2125	720.35	0.33351	33.278	0.082053	vapor
617.71	0.070000	0.017026	58.734	3334.2	3745.4	10.372	1.7517	2.2133	720.74	0.33240	33.319	0.082191	vapor
618.75	0.070000	0.017006	58.802	3336.1	3747.7	10.375	1.7524	2.2140	721.13	0.33129	33.361	0.082330	vapor
619.79	0.070000	0.016986	58.871	3337.9	3750.0	10.377	1.7531	2.2147	721.52	0.33019	33.402	0.082469	vapor
620.83	0.070000	0.016967	58.940	3339.7	3752.3	10.380	1.7539	2.2155	721.91	0.32910	33.443	0.082608	vapor
621.87	0.070000	0.016947	59.008	3341.6	3754.6	10.382	1.7546	2.2162	722.30	0.32801	33.485	0.082747	vapor
622.92	0.070000	0.016927	59.077	3343.4	3756.9	10.385	1.7554	2.2170	722.68	0.32692	33.526	0.082886	vapor
623.96	0.070000	0.016907	59.146	3345.2	3759.2	10.388	1.7561	2.2177	723.07	0.32584	33.567	0.083025	vapor
625.00	0.070000	0.016888	59.214	3347.0	3761.5	10.390	1.7568	2.2184	723.46	0.32477	33.609	0.083164	vapor
626.04	0.070000	0.016868	59.283	3348.9	3763.8	10.393	1.7576	2.2192	723.85	0.32370	33.650	0.083303	vapor
627.08	0.070000	0.016849	59.352	3350.7	3766.2	10.395	1.7583	2.2199	724.24	0.32263	33.691	0.083443	vapor
628.12	0.070000	0.016829	59.420	3352.5	3768.5	10.398	1.7590	2.2206	724.62	0.32157	33.732	0.083582	vapor
629.17	0.070000	0.016810	59.489	3354.4	3770.8	10.400	1.7598	2.2214	725.01	0.32051	33.774	0.083722	vapor
630.21	0.070000	0.016790	59.558	3356.2	3773.1	10.403	1.7605	2.2221	725.40	0.31946	33.815	0.083861	vapor
631.25	0.070000	0.016771	59.626	3358.0	3775.4	10.406	1.7613	2.2229	725.78	0.31841	33.856	0.084001	vapor
632.29	0.070000	0.016752	59.695	3359.9	3777.7	10.408	1.7620	2.2236	726.17	0.31737	33.897	0.084140	vapor
633.33	0.070000	0.016733	59.764	3361.7	3780.0	10.411	1.7627	2.2243	726.56	0.31633	33.939	0.084280	vapor
634.37	0.070000	0.016713	59.833	3363.5	3782.4	10.413	1.7635	2.2251	726.94	0.31530	33.980	0.084419	vapor
635.42	0.070000	0.016694	59.901	3365.4	3784.7	10.416	1.7642	2.2258	727.33	0.31427	34.021	0.084559	vapor
636.46	0.070000	0.016675	59.970	3367.2	3787.0	10.418	1.7650	2.2266	727.71	0.31324	34.062	0.084699	vapor
637.50	0.070000	0.016656	60.039	3369.1	3789.3	10.421	1.7657	2.2273	728.10	0.31222	34.103	0.084839	vapor
638.54	0.070000	0.016637	60.107	3370.9	3791.6	10.423	1.7664	2.2280	728.48	0.31121	34.144	0.084979	vapor
639.58	0.070000	0.016618	60.176	3372.7	3794.0	10.426	1.7672	2.2288	728.87	0.31020	34.186	0.085119	vapor
640.62	0.070000	0.016599	60.245	3374.6	3796.3	10.428	1.7679	2.2295	729.25	0.30919	34.227	0.085259	vapor
641.67	0.070000	0.016580	60.313	3376.4	3798.6	10.431	1.7687	2.2303	729.63	0.30819	34.268	0.085399	vapor
642.71	0.070000	0.016561	60.382	3378.3	3800.9	10.434	1.7694	2.2310	730.02	0.30719	34.309	0.085539	vapor
643.75	0.070000	0.016542	60.451	3380.1	3803.3	10.436	1.7701	2.2317	730.40	0.30619	34.350	0.085679	vapor
644.79	0.070000	0.016524	60.519	3381.9	3805.6	10.439	1.7709	2.2325	730.79	0.30520	34.391	0.085819	vapor
645.83	0.070000	0.016505	60.588	3383.8	3807.9	10.441	1.7716	2.2332	731.17	0.30422	34.432	0.085960	vapor
646.87	0.070000	0.016486	60.657	3385.6	3810.2	10.444	1.7724	2.2339	731.55	0.30324	34.473	0.086100	vapor
647.92	0.070000	0.016468	60.725	3387.5	3812.6	10.446	1.7731	2.2347	731.93	0.30226	34.514	0.086241	vapor
648.96	0.070000	0.016449	60.794	3389.3	3814.9	10.449	1.7738	2.2354	732.32	0.30129	34.555	0.086381	vapor
650.00	0.070000	0.016430	60.863	3391.2	3817.2	10.451	1.7746	2.2362	732.70	0.30032	34.596	0.086522	vapor
