Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
456.25	3.0000	0.89373	1.1189	3057.8	3393.5	8.2031	1.6456	2.1147	655.85	0.58917	26.778	0.061692	vapor
457.29	3.0000	0.89244	1.1205	3059.5	3395.7	8.2061	1.6462	2.1154	656.29	0.58673	26.821	0.061819	vapor
458.33	3.0000	0.89116	1.1221	3061.3	3397.9	8.2091	1.6469	2.1160	656.74	0.58431	26.864	0.061947	vapor
459.37	3.0000	0.88988	1.1238	3063.0	3400.1	8.2122	1.6476	2.1166	657.18	0.58190	26.907	0.062074	vapor
460.42	3.0000	0.88860	1.1254	3064.7	3402.3	8.2152	1.6482	2.1172	657.62	0.57950	26.950	0.062202	vapor
461.46	3.0000	0.88732	1.1270	3066.4	3404.5	8.2182	1.6489	2.1179	658.06	0.57712	26.993	0.062330	vapor
462.50	3.0000	0.88605	1.1286	3068.1	3406.7	8.2212	1.6496	2.1185	658.50	0.57476	27.036	0.062457	vapor
463.54	3.0000	0.88479	1.1302	3069.9	3408.9	8.2242	1.6502	2.1191	658.94	0.57240	27.079	0.062585	vapor
464.58	3.0000	0.88353	1.1318	3071.6	3411.1	8.2272	1.6509	2.1198	659.39	0.57006	27.122	0.062713	vapor
465.62	3.0000	0.88227	1.1334	3073.3	3413.4	8.2301	1.6516	2.1204	659.82	0.56774	27.164	0.062842	vapor
466.67	3.0000	0.88101	1.1351	3075.0	3415.6	8.2331	1.6522	2.1210	660.26	0.56543	27.207	0.062970	vapor
467.71	3.0000	0.87976	1.1367	3076.8	3417.8	8.2361	1.6529	2.1217	660.70	0.56313	27.250	0.063098	vapor
468.75	3.0000	0.87851	1.1383	3078.5	3420.0	8.2391	1.6536	2.1223	661.14	0.56084	27.293	0.063226	vapor
469.79	3.0000	0.87727	1.1399	3080.2	3422.2	8.2421	1.6543	2.1229	661.58	0.55857	27.336	0.063355	vapor
470.83	3.0000	0.87603	1.1415	3081.9	3424.4	8.2451	1.6549	2.1236	662.02	0.55631	27.379	0.063483	vapor
471.87	3.0000	0.87479	1.1431	3083.7	3426.6	8.2480	1.6556	2.1242	662.46	0.55406	27.422	0.063612	vapor
472.92	3.0000	0.87355	1.1447	3085.4	3428.8	8.2510	1.6563	2.1248	662.89	0.55183	27.465	0.063741	vapor
473.96	3.0000	0.87232	1.1464	3087.1	3431.0	8.2540	1.6570	2.1255	663.33	0.54960	27.508	0.063870	vapor
475.00	3.0000	0.87110	1.1480	3088.9	3433.3	8.2569	1.6576	2.1261	663.77	0.54740	27.551	0.063999	vapor
476.04	3.0000	0.86987	1.1496	3090.6	3435.5	8.2599	1.6583	2.1268	664.20	0.54520	27.593	0.064127	vapor
477.08	3.0000	0.86865	1.1512	3092.3	3437.7	8.2628	1.6590	2.1274	664.64	0.54302	27.636	0.064257	vapor
478.12	3.0000	0.86744	1.1528	3094.1	3439.9	8.2658	1.6597	2.1280	665.07	0.54084	27.679	0.064386	vapor
479.17	3.0000	0.86622	1.1544	3095.8	3442.1	8.2687	1.6603	2.1287	665.51	0.53868	27.722	0.064515	vapor
480.21	3.0000	0.86501	1.1561	3097.5	3444.3	8.2717	1.6610	2.1293	665.94	0.53654	27.765	0.064644	vapor
481.25	3.0000	0.86381	1.1577	3099.3	3446.6	8.2746	1.6617	2.1300	666.38	0.53440	27.808	0.064774	vapor
482.29	3.0000	0.86261	1.1593	3101.0	3448.8	8.2776	1.6624	2.1306	666.81	0.53228	27.850	0.064903	vapor
483.33	3.0000	0.86141	1.1609	3102.7	3451.0	8.2805	1.6630	2.1313	667.24	0.53017	27.893	0.065033	vapor
484.37	3.0000	0.86021	1.1625	3104.5	3453.2	8.2834	1.6637	2.1319	667.68	0.52807	27.936	0.065162	vapor
485.42	3.0000	0.85902	1.1641	3106.2	3455.4	8.2864	1.6644	2.1326	668.11	0.52598	27.979	0.065292	vapor
486.46	3.0000	0.85783	1.1657	3107.9	3457.7	8.2893	1.6651	2.1332	668.54	0.52390	28.022	0.065422	vapor
487.50	3.0000	0.85664	1.1673	3109.7	3459.9	8.2922	1.6658	2.1339	668.97	0.52184	28.064	0.065552	vapor
488.54	3.0000	0.85546	1.1690	3111.4	3462.1	8.2951	1.6665	2.1345	669.41	0.51978	28.107	0.065682	vapor
489.58	3.0000	0.85428	1.1706	3113.2	3464.3	8.2981	1.6671	2.1352	669.84	0.51774	28.150	0.065812	vapor
490.62	3.0000	0.85310	1.1722	3114.9	3466.6	8.3010	1.6678	2.1358	670.27	0.51571	28.193	0.065942	vapor
491.67	3.0000	0.85193	1.1738	3116.6	3468.8	8.3039	1.6685	2.1365	670.70	0.51369	28.235	0.066072	vapor
492.71	3.0000	0.85076	1.1754	3118.4	3471.0	8.3068	1.6692	2.1371	671.13	0.51168	28.278	0.066202	vapor
493.75	3.0000	0.84960	1.1770	3120.1	3473.2	8.3097	1.6699	2.1378	671.56	0.50968	28.321	0.066333	vapor
494.79	3.0000	0.84843	1.1786	3121.9	3475.5	8.3126	1.6706	2.1384	671.99	0.50770	28.364	0.066463	vapor
495.83	3.0000	0.84727	1.1803	3123.6	3477.7	8.3155	1.6712	2.1391	672.42	0.50572	28.406	0.066594	vapor
496.87	3.0000	0.84612	1.1819	3125.4	3479.9	8.3184	1.6719	2.1397	672.85	0.50375	28.449	0.066724	vapor
497.92	3.0000	0.84496	1.1835	3127.1	3482.1	8.3213	1.6726	2.1404	673.27	0.50180	28.492	0.066855	vapor
498.96	3.0000	0.84381	1.1851	3128.8	3484.4	8.3242	1.6733	2.1411	673.70	0.49986	28.534	0.066986	vapor
500.00	3.0000	0.84266	1.1867	3130.6	3486.6	8.3271	1.6740	2.1417	674.13	0.49792	28.577	0.067116	vapor
501.04	3.0000	0.84152	1.1883	3132.3	3488.8	8.3299	1.6747	2.1424	674.56	0.49600	28.620	0.067247	vapor
502.08	3.0000	0.84038	1.1899	3134.1	3491.1	8.3328	1.6754	2.1430	674.98	0.49409	28.662	0.067378	vapor
503.12	3.0000	0.83924	1.1916	3135.8	3493.3	8.3357	1.6761	2.1437	675.41	0.49218	28.705	0.067509	vapor
504.17	3.0000	0.83811	1.1932	3137.6	3495.5	8.3386	1.6767	2.1443	675.84	0.49029	28.747	0.067641	vapor
505.21	3.0000	0.83698	1.1948	3139.3	3497.8	8.3415	1.6774	2.1450	676.26	0.48841	28.790	0.067772	vapor
506.25	3.0000	0.83585	1.1964	3141.1	3500.0	8.3443	1.6781	2.1457	676.69	0.48654	28.833	0.067903	vapor
507.29	3.0000	0.83472	1.1980	3142.8	3502.2	8.3472	1.6788	2.1463	677.11	0.48468	28.875	0.068034	vapor
508.33	3.0000	0.83360	1.1996	3144.6	3504.5	8.3501	1.6795	2.1470	677.54	0.48282	28.918	0.068166	vapor
509.37	3.0000	0.83248	1.2012	3146.3	3506.7	8.3529	1.6802	2.1477	677.96	0.48098	28.960	0.068297	vapor
510.42	3.0000	0.83136	1.2028	3148.1	3508.9	8.3558	1.6809	2.1483	678.39	0.47915	29.003	0.068429	vapor
511.46	3.0000	0.83025	1.2045	3149.9	3511.2	8.3586	1.6816	2.1490	678.81	0.47733	29.045	0.068561	vapor
512.50	3.0000	0.82914	1.2061	3151.6	3513.4	8.3615	1.6823	2.1497	679.23	0.47551	29.088	0.068693	vapor
513.54	3.0000	0.82803	1.2077	3153.4	3515.7	8.3643	1.6830	2.1503	679.66	0.47371	29.131	0.068824	vapor
514.58	3.0000	0.82693	1.2093	3155.1	3517.9	8.3672	1.6837	2.1510	680.08	0.47191	29.173	0.068956	vapor
515.62	3.0000	0.82583	1.2109	3156.9	3520.1	8.3700	1.6844	2.1517	680.50	0.47013	29.216	0.069088	vapor
516.67	3.0000	0.82473	1.2125	3158.6	3522.4	8.3729	1.6851	2.1523	680.92	0.46835	29.258	0.069220	vapor
517.71	3.0000	0.82364	1.2141	3160.4	3524.6	8.3757	1.6858	2.1530	681.34	0.46659	29.301	0.069352	vapor
518.75	3.0000	0.82254	1.2157	3162.2	3526.9	8.3785	1.6865	2.1537	681.76	0.46483	29.343	0.069485	vapor
519.79	3.0000	0.82145	1.2174	3163.9	3529.1	8.3814	1.6871	2.1543	682.19	0.46308	29.385	0.069617	vapor
520.83	3.0000	0.82037	1.2190	3165.7	3531.4	8.3842	1.6878	2.1550	682.61	0.46135	29.428	0.069749	vapor
521.87	3.0000	0.81928	1.2206	3167.4	3533.6	8.3870	1.6885	2.1557	683.03	0.45962	29.470	0.069882	vapor
522.92	3.0000	0.81820	1.2222	3169.2	3535.9	8.3898	1.6892	2.1564	683.45	0.45790	29.513	0.070014	vapor
523.96	3.0000	0.81713	1.2238	3171.0	3538.1	8.3927	1.6899	2.1570	683.87	0.45618	29.555	0.070147	vapor
525.00	3.0000	0.81605	1.2254	3172.7	3540.3	8.3955	1.6906	2.1577	684.29	0.45448	29.598	0.070280	vapor
526.04	3.0000	0.81498	1.2270	3174.5	3542.6	8.3983	1.6913	2.1584	684.70	0.45279	29.640	0.070412	vapor
527.08	3.0000	0.81391	1.2286	3176.3	3544.8	8.4011	1.6920	2.1590	685.12	0.45110	29.682	0.070545	vapor
528.12	3.0000	0.81284	1.2303	3178.0	3547.1	8.4039	1.6927	2.1597	685.54	0.44943	29.725	0.070678	vapor
529.17	3.0000	0.81178	1.2319	3179.8	3549.3	8.4067	1.6934	2.1604	685.96	0.44776	29.767	0.070811	vapor
530.21	3.0000	0.81072	1.2335	3181.6	3551.6	8.4095	1.6941	2.1611	686.38	0.44610	29.810	0.070944	vapor
531.25	3.0000	0.80966	1.2351	3183.3	3553.8	8.4123	1.6948	2.1618	686.79	0.44445	29.852	0.071077	vapor
532.29	3.0000	0.80860	1.2367	3185.1	3556.1	8.4151	1.6955	2.1624	687.21	0.44281	29.894	0.071210	vapor
533.33	3.0000	0.80755	1.2383	3186.9	3558.3	8.4179	1.6962	2.1631	687.63	0.44117	29.937	0.071344	vapor
534.37	3.0000	0.80650	1.2399	3188.6	3560.6	8.4207	1.6969	2.1638	688.04	0.43955	29.979	0.071477	vapor
535.42	3.0000	0.80546	1.2415	3190.4	3562.9	8.4235	1.6976	2.1645	688.46	0.43793	30.021	0.071610	vapor
536.46	3.0000	0.80441	1.2431	3192.2	3565.1	8.4263	1.6984	2.1651	688.87	0.43632	30.064	0.071744	vapor
537.50	3.0000	0.80337	1.2448	3193.9	3567.4	8.4291	1.6991	2.1658	689.29	0.43472	30.106	0.071877	vapor
538.54	3.0000	0.80233	1.2464	3195.7	3569.6	8.4318	1.6998	2.1665	689.70	0.43313	30.148	0.072011	vapor
539.58	3.0000	0.80129	1.2480	3197.5	3571.9	8.4346	1.7005	2.1672	690.12	0.43154	30.190	0.072145	vapor
540.62	3.0000	0.80026	1.2496	3199.3	3574.1	8.4374	1.7012	2.1679	690.53	0.42997	30.233	0.072278	vapor
541.67	3.0000	0.79923	1.2512	3201.0	3576.4	8.4402	1.7019	2.1685	690.95	0.42840	30.275	0.072412	vapor
542.71	3.0000	0.79820	1.2528	3202.8	3578.7	8.4429	1.7026	2.1692	691.36	0.42684	30.317	0.072546	vapor
543.75	3.0000	0.79718	1.2544	3204.6	3580.9	8.4457	1.7033	2.1699	691.77	0.42528	30.359	0.072680	vapor
544.79	3.0000	0.79615	1.2560	3206.4	3583.2	8.4485	1.7040	2.1706	692.19	0.42374	30.402	0.072814	vapor
545.83	3.0000	0.79513	1.2576	3208.1	3585.4	8.4512	1.7047	2.1713	692.60	0.42220	30.444	0.072948	vapor
546.87	3.0000	0.79412	1.2593	3209.9	3587.7	8.4540	1.7054	2.1720	693.01	0.42067	30.486	0.073083	vapor
547.92	3.0000	0.79310	1.2609	3211.7	3590.0	8.4568	1.7061	2.1726	693.42	0.41915	30.528	0.073217	vapor
548.96	3.0000	0.79209	1.2625	3213.5	3592.2	8.4595	1.7068	2.1733	693.84	0.41763	30.570	0.073351	vapor
550.00	3.0000	0.79108	1.2641	3215.3	3594.5	8.4623	1.7075	2.1740	694.25	0.41613	30.613	0.073485	vapor
551.04	3.0000	0.79007	1.2657	3217.0	3596.8	8.4650	1.7082	2.1747	694.66	0.41463	30.655	0.073620	vapor
552.08	3.0000	0.78907	1.2673	3218.8	3599.0	8.4678	1.7089	2.1754	695.07	0.41313	30.697	0.073754	vapor
553.12	3.0000	0.78807	1.2689	3220.6	3601.3	8.4705	1.7097	2.1761	695.48	0.41165	30.739	0.073889	vapor
554.17	3.0000	0.78707	1.2705	3222.4	3603.6	8.4733	1.7104	2.1768	695.89	0.41017	30.781	0.074024	vapor
555.21	3.0000	0.78607	1.2721	3224.2	3605.8	8.4760	1.7111	2.1775	696.30	0.40870	30.823	0.074159	vapor
556.25	3.0000	0.78508	1.2738	3226.0	3608.1	8.4787	1.7118	2.1781	696.71	0.40724	30.865	0.074293	vapor
557.29	3.0000	0.78409	1.2754	3227.8	3610.4	8.4815	1.7125	2.1788	697.12	0.40578	30.907	0.074428	vapor
558.33	3.0000	0.78310	1.2770	3229.5	3612.6	8.4842	1.7132	2.1795	697.53	0.40433	30.950	0.074563	vapor
559.37	3.0000	0.78211	1.2786	3231.3	3614.9	8.4869	1.7139	2.1802	697.93	0.40289	30.992	0.074698	vapor
560.42	3.0000	0.78113	1.2802	3233.1	3617.2	8.4896	1.7146	2.1809	698.34	0.40146	31.034	0.074833	vapor
561.46	3.0000	0.78014	1.2818	3234.9	3619.4	8.4924	1.7153	2.1816	698.75	0.40003	31.076	0.074968	vapor
562.50	3.0000	0.77917	1.2834	3236.7	3621.7	8.4951	1.7160	2.1823	699.16	0.39861	31.118	0.075104	vapor
563.54	3.0000	0.77819	1.2850	3238.5	3624.0	8.4978	1.7168	2.1830	699.57	0.39719	31.160	0.075239	vapor
564.58	3.0000	0.77722	1.2866	3240.3	3626.3	8.5005	1.7175	2.1837	699.97	0.39579	31.202	0.075374	vapor
565.62	3.0000	0.77624	1.2883	3242.1	3628.5	8.5032	1.7182	2.1844	700.38	0.39439	31.244	0.075510	vapor
566.67	3.0000	0.77527	1.2899	3243.9	3630.8	8.5060	1.7189	2.1851	700.79	0.39299	31.286	0.075645	vapor
567.71	3.0000	0.77431	1.2915	3245.7	3633.1	8.5087	1.7196	2.1858	701.19	0.39161	31.328	0.075781	vapor
568.75	3.0000	0.77334	1.2931	3247.4	3635.4	8.5114	1.7203	2.1865	701.60	0.39023	31.370	0.075916	vapor
569.79	3.0000	0.77238	1.2947	3249.2	3637.6	8.5141	1.7210	2.1871	702.00	0.38885	31.412	0.076052	vapor
570.83	3.0000	0.77142	1.2963	3251.0	3639.9	8.5168	1.7218	2.1878	702.41	0.38749	31.454	0.076188	vapor
571.87	3.0000	0.77046	1.2979	3252.8	3642.2	8.5195	1.7225	2.1885	702.81	0.38612	31.496	0.076324	vapor
572.92	3.0000	0.76951	1.2995	3254.6	3644.5	8.5222	1.7232	2.1892	703.22	0.38477	31.537	0.076460	vapor
573.96	3.0000	0.76856	1.3011	3256.4	3646.8	8.5249	1.7239	2.1899	703.62	0.38342	31.579	0.076596	vapor
575.00	3.0000	0.76761	1.3027	3258.2	3649.1	8.5276	1.7246	2.1906	704.03	0.38208	31.621	0.076732	vapor
576.04	3.0000	0.76666	1.3044	3260.0	3651.3	8.5302	1.7253	2.1913	704.43	0.38075	31.663	0.076868	vapor
577.08	3.0000	0.76571	1.3060	3261.8	3653.6	8.5329	1.7260	2.1920	704.83	0.37942	31.705	0.077004	vapor
578.12	3.0000	0.76477	1.3076	3263.6	3655.9	8.5356	1.7268	2.1927	705.24	0.37810	31.747	0.077140	vapor
579.17	3.0000	0.76383	1.3092	3265.4	3658.2	8.5383	1.7275	2.1934	705.64	0.37678	31.789	0.077276	vapor
580.21	3.0000	0.76289	1.3108	3267.2	3660.5	8.5410	1.7282	2.1941	706.04	0.37547	31.831	0.077413	vapor
581.25	3.0000	0.76196	1.3124	3269.0	3662.8	8.5437	1.7289	2.1948	706.44	0.37417	31.872	0.077549	vapor
582.29	3.0000	0.76102	1.3140	3270.8	3665.0	8.5463	1.7296	2.1955	706.84	0.37287	31.914	0.077686	vapor
583.33	3.0000	0.76009	1.3156	3272.6	3667.3	8.5490	1.7304	2.1962	707.25	0.37158	31.956	0.077822	vapor
584.37	3.0000	0.75916	1.3172	3274.4	3669.6	8.5517	1.7311	2.1969	707.65	0.37030	31.998	0.077959	vapor
585.42	3.0000	0.75824	1.3189	3276.3	3671.9	8.5543	1.7318	2.1976	708.05	0.36902	32.040	0.078095	vapor
586.46	3.0000	0.75731	1.3205	3278.1	3674.2	8.5570	1.7325	2.1983	708.45	0.36775	32.081	0.078232	vapor
587.50	3.0000	0.75639	1.3221	3279.9	3676.5	8.5597	1.7332	2.1990	708.85	0.36648	32.123	0.078369	vapor
588.54	3.0000	0.75547	1.3237	3281.7	3678.8	8.5623	1.7339	2.1997	709.25	0.36522	32.165	0.078506	vapor
589.58	3.0000	0.75455	1.3253	3283.5	3681.1	8.5650	1.7347	2.2004	709.65	0.36396	32.207	0.078643	vapor
590.62	3.0000	0.75364	1.3269	3285.3	3683.4	8.5676	1.7354	2.2011	710.05	0.36271	32.248	0.078780	vapor
591.67	3.0000	0.75272	1.3285	3287.1	3685.7	8.5703	1.7361	2.2018	710.45	0.36147	32.290	0.078917	vapor
592.71	3.0000	0.75181	1.3301	3288.9	3687.9	8.5729	1.7368	2.2025	710.85	0.36023	32.332	0.079054	vapor
593.75	3.0000	0.75090	1.3317	3290.7	3690.2	8.5756	1.7375	2.2032	711.25	0.35900	32.373	0.079191	vapor
594.79	3.0000	0.75000	1.3333	3292.5	3692.5	8.5782	1.7383	2.2039	711.64	0.35778	32.415	0.079328	vapor
595.83	3.0000	0.74909	1.3349	3294.3	3694.8	8.5809	1.7390	2.2046	712.04	0.35656	32.457	0.079466	vapor
596.87	3.0000	0.74819	1.3366	3296.2	3697.1	8.5835	1.7397	2.2053	712.44	0.35534	32.498	0.079603	vapor
597.92	3.0000	0.74729	1.3382	3298.0	3699.4	8.5862	1.7404	2.2060	712.84	0.35413	32.540	0.079741	vapor
598.96	3.0000	0.74639	1.3398	3299.8	3701.7	8.5888	1.7412	2.2068	713.23	0.35293	32.582	0.079878	vapor
600.00	3.0000	0.74550	1.3414	3301.6	3704.0	8.5914	1.7419	2.2075	713.63	0.35173	32.623	0.080016	vapor
601.04	3.0000	0.74460	1.3430	3303.4	3706.3	8.5941	1.7426	2.2082	714.03	0.35054	32.665	0.080153	vapor
602.08	3.0000	0.74371	1.3446	3305.2	3708.6	8.5967	1.7433	2.2089	714.42	0.34935	32.707	0.080291	vapor
603.12	3.0000	0.74282	1.3462	3307.1	3710.9	8.5993	1.7440	2.2096	714.82	0.34817	32.748	0.080429	vapor
604.17	3.0000	0.74194	1.3478	3308.9	3713.2	8.6020	1.7448	2.2103	715.22	0.34699	32.790	0.080567	vapor
605.21	3.0000	0.74105	1.3494	3310.7	3715.5	8.6046	1.7455	2.2110	715.61	0.34582	32.831	0.080704	vapor
606.25	3.0000	0.74017	1.3510	3312.5	3717.8	8.6072	1.7462	2.2117	716.01	0.34466	32.873	0.080842	vapor
607.29	3.0000	0.73929	1.3527	3314.3	3720.1	8.6098	1.7469	2.2124	716.40	0.34350	32.914	0.080980	vapor
608.33	3.0000	0.73841	1.3543	3316.2	3722.4	8.6124	1.7477	2.2131	716.80	0.34234	32.956	0.081118	vapor
609.37	3.0000	0.73753	1.3559	3318.0	3724.8	8.6150	1.7484	2.2138	717.19	0.34119	32.997	0.081257	vapor
610.42	3.0000	0.73666	1.3575	3319.8	3727.1	8.6177	1.7491	2.2145	717.58	0.34005	33.039	0.081395	vapor
611.46	3.0000	0.73579	1.3591	3321.6	3729.4	8.6203	1.7498	2.2152	717.98	0.33891	33.080	0.081533	vapor
612.50	3.0000	0.73492	1.3607	3323.5	3731.7	8.6229	1.7506	2.2159	718.37	0.33777	33.122	0.081671	vapor
613.54	3.0000	0.73405	1.3623	3325.3	3734.0	8.6255	1.7513	2.2167	718.77	0.33664	33.163	0.081810	vapor
614.58	3.0000	0.73318	1.3639	3327.1	3736.3	8.6281	1.7520	2.2174	719.16	0.33552	33.205	0.081948	vapor
615.62	3.0000	0.73232	1.3655	3328.9	3738.6	8.6307	1.7527	2.2181	719.55	0.33440	33.246	0.082087	vapor
616.67	3.0000	0.73146	1.3671	3330.8	3740.9	8.6333	1.7535	2.2188	719.94	0.33329	33.288	0.082225	vapor
617.71	3.0000	0.73060	1.3687	3332.6	3743.2	8.6359	1.7542	2.2195	720.34	0.33218	33.329	0.082364	vapor
618.75	3.0000	0.72974	1.3704	3334.4	3745.5	8.6385	1.7549	2.2202	720.73	0.33107	33.371	0.082502	vapor
619.79	3.0000	0.72888	1.3720	3336.3	3747.8	8.6411	1.7556	2.2209	721.12	0.32997	33.412	0.082641	vapor
620.83	3.0000	0.72803	1.3736	3338.1	3750.2	8.6437	1.7564	2.2216	721.51	0.32888	33.453	0.082780	vapor
621.87	3.0000	0.72718	1.3752	3339.9	3752.5	8.6462	1.7571	2.2223	721.90	0.32779	33.495	0.082919	vapor
622.92	3.0000	0.72633	1.3768	3341.8	3754.8	8.6488	1.7578	2.2231	722.29	0.32671	33.536	0.083058	vapor
623.96	3.0000	0.72548	1.3784	3343.6	3757.1	8.6514	1.7585	2.2238	722.68	0.32563	33.577	0.083197	vapor
625.00	3.0000	0.72463	1.3800	3345.4	3759.4	8.6540	1.7593	2.2245	723.07	0.32455	33.619	0.083336	vapor
626.04	3.0000	0.72379	1.3816	3347.3	3761.7	8.6566	1.7600	2.2252	723.46	0.32348	33.660	0.083475	vapor
627.08	3.0000	0.72295	1.3832	3349.1	3764.1	8.6591	1.7607	2.2259	723.85	0.32242	33.701	0.083614	vapor
628.12	3.0000	0.72211	1.3848	3350.9	3766.4	8.6617	1.7614	2.2266	724.24	0.32135	33.743	0.083753	vapor
629.17	3.0000	0.72127	1.3864	3352.8	3768.7	8.6643	1.7622	2.2273	724.63	0.32030	33.784	0.083892	vapor
630.21	3.0000	0.72043	1.3881	3354.6	3771.0	8.6669	1.7629	2.2280	725.02	0.31925	33.825	0.084032	vapor
631.25	3.0000	0.71960	1.3897	3356.4	3773.3	8.6694	1.7636	2.2288	725.41	0.31820	33.867	0.084171	vapor
632.29	3.0000	0.71877	1.3913	3358.3	3775.7	8.6720	1.7644	2.2295	725.80	0.31716	33.908	0.084310	vapor
633.33	3.0000	0.71794	1.3929	3360.1	3778.0	8.6746	1.7651	2.2302	726.19	0.31612	33.949	0.084450	vapor
634.37	3.0000	0.71711	1.3945	3362.0	3780.3	8.6771	1.7658	2.2309	726.57	0.31509	33.990	0.084589	vapor
635.42	3.0000	0.71628	1.3961	3363.8	3782.6	8.6797	1.7665	2.2316	726.96	0.31406	34.031	0.084729	vapor
636.46	3.0000	0.71546	1.3977	3365.6	3785.0	8.6822	1.7673	2.2323	727.35	0.31304	34.073	0.084869	vapor
637.50	3.0000	0.71464	1.3993	3367.5	3787.3	8.6848	1.7680	2.2330	727.74	0.31202	34.114	0.085008	vapor
638.54	3.0000	0.71382	1.4009	3369.3	3789.6	8.6874	1.7687	2.2338	728.12	0.31100	34.155	0.085148	vapor
639.58	3.0000	0.71300	1.4025	3371.2	3791.9	8.6899	1.7695	2.2345	728.51	0.30999	34.196	0.085288	vapor
640.62	3.0000	0.71218	1.4041	3373.0	3794.3	8.6925	1.7702	2.2352	728.89	0.30898	34.237	0.085428	vapor
641.67	3.0000	0.71137	1.4057	3374.9	3796.6	8.6950	1.7709	2.2359	729.28	0.30798	34.278	0.085568	vapor
642.71	3.0000	0.71055	1.4074	3376.7	3798.9	8.6975	1.7716	2.2366	729.67	0.30698	34.320	0.085708	vapor
643.75	3.0000	0.70974	1.4090	3378.6	3801.3	8.7001	1.7724	2.2373	730.05	0.30599	34.361	0.085848	vapor
644.79	3.0000	0.70893	1.4106	3380.4	3803.6	8.7026	1.7731	2.2381	730.44	0.30500	34.402	0.085988	vapor
645.83	3.0000	0.70812	1.4122	3382.3	3805.9	8.7052	1.7738	2.2388	730.82	0.30402	34.443	0.086128	vapor
646.87	3.0000	0.70732	1.4138	3384.1	3808.2	8.7077	1.7746	2.2395	731.21	0.30304	34.484	0.086268	vapor
647.92	3.0000	0.70652	1.4154	3386.0	3810.6	8.7102	1.7753	2.2402	731.59	0.30206	34.525	0.086409	vapor
648.96	3.0000	0.70571	1.4170	3387.8	3812.9	8.7128	1.7760	2.2409	731.98	0.30109	34.566	0.086549	vapor
650.00	3.0000	0.70491	1.4186	3389.7	3815.3	8.7153	1.7768	2.2416	732.36	0.30012	34.607	0.086689	vapor
