Temperature (C)	Pressure (bar)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/kg)	Enthalpy (kJ/kg)	Entropy (J/g*K)	Cv (J/g*K)	Cp (J/g*K)	Sound Spd. (m/s)	Joule-Thomson (K/bar)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
464.58	45.000	13.801	0.072456	3032.2	3358.3	6.9236	1.7388	2.3282	646.07	0.56340	27.165	0.066226	vapor
465.62	45.000	13.779	0.072577	3034.1	3360.7	6.9269	1.7389	2.3275	646.59	0.56110	27.209	0.066343	vapor
466.67	45.000	13.756	0.072698	3036.0	3363.1	6.9302	1.7389	2.3268	647.11	0.55881	27.254	0.066461	vapor
467.71	45.000	13.733	0.072818	3037.9	3365.5	6.9334	1.7390	2.3260	647.62	0.55653	27.298	0.066578	vapor
468.75	45.000	13.710	0.072939	3039.7	3368.0	6.9367	1.7390	2.3254	648.13	0.55427	27.343	0.066696	vapor
469.79	45.000	13.688	0.073059	3041.6	3370.4	6.9400	1.7391	2.3247	648.65	0.55201	27.387	0.066814	vapor
470.83	45.000	13.665	0.073180	3043.5	3372.8	6.9432	1.7392	2.3240	649.16	0.54978	27.431	0.066932	vapor
471.87	45.000	13.643	0.073300	3045.4	3375.2	6.9465	1.7393	2.3233	649.67	0.54755	27.476	0.067051	vapor
472.92	45.000	13.620	0.073420	3047.3	3377.6	6.9497	1.7393	2.3227	650.18	0.54534	27.520	0.067169	vapor
473.96	45.000	13.598	0.073540	3049.1	3380.1	6.9530	1.7394	2.3221	650.69	0.54314	27.564	0.067288	vapor
475.00	45.000	13.576	0.073660	3051.0	3382.5	6.9562	1.7395	2.3215	651.20	0.54095	27.608	0.067407	vapor
476.04	45.000	13.554	0.073780	3052.9	3384.9	6.9594	1.7397	2.3208	651.71	0.53878	27.653	0.067526	vapor
477.08	45.000	13.532	0.073900	3054.8	3387.3	6.9626	1.7398	2.3203	652.22	0.53662	27.697	0.067646	vapor
478.12	45.000	13.510	0.074020	3056.6	3389.7	6.9659	1.7399	2.3197	652.72	0.53447	27.741	0.067765	vapor
479.17	45.000	13.488	0.074140	3058.5	3392.1	6.9691	1.7400	2.3191	653.23	0.53233	27.785	0.067885	vapor
480.21	45.000	13.466	0.074260	3060.4	3394.6	6.9723	1.7402	2.3186	653.73	0.53020	27.829	0.068005	vapor
481.25	45.000	13.445	0.074379	3062.3	3397.0	6.9755	1.7403	2.3180	654.24	0.52809	27.873	0.068125	vapor
482.29	45.000	13.423	0.074499	3064.1	3399.4	6.9787	1.7404	2.3175	654.74	0.52599	27.918	0.068245	vapor
483.33	45.000	13.402	0.074618	3066.0	3401.8	6.9819	1.7406	2.3170	655.24	0.52390	27.962	0.068366	vapor
484.37	45.000	13.380	0.074738	3067.9	3404.2	6.9851	1.7408	2.3165	655.74	0.52182	28.006	0.068487	vapor
485.42	45.000	13.359	0.074857	3069.8	3406.6	6.9882	1.7409	2.3160	656.24	0.51976	28.050	0.068608	vapor
486.46	45.000	13.338	0.074976	3071.6	3409.0	6.9914	1.7411	2.3155	656.74	0.51770	28.094	0.068729	vapor
487.50	45.000	13.316	0.075096	3073.5	3411.5	6.9946	1.7413	2.3150	657.24	0.51566	28.138	0.068850	vapor
488.54	45.000	13.295	0.075215	3075.4	3413.9	6.9978	1.7414	2.3145	657.74	0.51363	28.182	0.068971	vapor
489.58	45.000	13.274	0.075334	3077.3	3416.3	7.0009	1.7416	2.3141	658.24	0.51161	28.226	0.069093	vapor
490.62	45.000	13.253	0.075453	3079.1	3418.7	7.0041	1.7418	2.3136	658.73	0.50960	28.270	0.069215	vapor
491.67	45.000	13.232	0.075572	3081.0	3421.1	7.0072	1.7420	2.3132	659.23	0.50760	28.314	0.069337	vapor
492.71	45.000	13.212	0.075691	3082.9	3423.5	7.0104	1.7422	2.3128	659.73	0.50561	28.358	0.069459	vapor
493.75	45.000	13.191	0.075810	3084.8	3425.9	7.0135	1.7424	2.3124	660.22	0.50364	28.402	0.069581	vapor
494.79	45.000	13.170	0.075928	3086.6	3428.3	7.0167	1.7426	2.3120	660.71	0.50167	28.446	0.069703	vapor
495.83	45.000	13.150	0.076047	3088.5	3430.7	7.0198	1.7428	2.3116	661.21	0.49972	28.489	0.069826	vapor
496.87	45.000	13.129	0.076166	3090.4	3433.1	7.0229	1.7431	2.3112	661.70	0.49778	28.533	0.069949	vapor
497.92	45.000	13.109	0.076284	3092.3	3435.5	7.0261	1.7433	2.3108	662.19	0.49584	28.577	0.070072	vapor
498.96	45.000	13.089	0.076403	3094.1	3438.0	7.0292	1.7435	2.3105	662.68	0.49392	28.621	0.070195	vapor
500.00	45.000	13.068	0.076521	3096.0	3440.4	7.0323	1.7437	2.3101	663.17	0.49201	28.665	0.070318	vapor
501.04	45.000	13.048	0.076640	3097.9	3442.8	7.0354	1.7440	2.3098	663.66	0.49011	28.709	0.070442	vapor
502.08	45.000	13.028	0.076758	3099.8	3445.2	7.0385	1.7442	2.3095	664.15	0.48822	28.752	0.070565	vapor
503.12	45.000	13.008	0.076876	3101.6	3447.6	7.0416	1.7445	2.3091	664.63	0.48634	28.796	0.070689	vapor
504.17	45.000	12.988	0.076994	3103.5	3450.0	7.0447	1.7447	2.3088	665.12	0.48447	28.840	0.070813	vapor
505.21	45.000	12.968	0.077112	3105.4	3452.4	7.0478	1.7450	2.3085	665.61	0.48261	28.883	0.070937	vapor
506.25	45.000	12.948	0.077231	3107.3	3454.8	7.0509	1.7452	2.3082	666.09	0.48076	28.927	0.071061	vapor
507.29	45.000	12.928	0.077349	3109.1	3457.2	7.0540	1.7455	2.3079	666.58	0.47892	28.971	0.071186	vapor
508.33	45.000	12.909	0.077466	3111.0	3459.6	7.0570	1.7458	2.3077	667.06	0.47709	29.014	0.071310	vapor
509.37	45.000	12.889	0.077584	3112.9	3462.0	7.0601	1.7461	2.3074	667.54	0.47527	29.058	0.071435	vapor
510.42	45.000	12.870	0.077702	3114.7	3464.4	7.0632	1.7463	2.3071	668.03	0.47346	29.102	0.071560	vapor
511.46	45.000	12.850	0.077820	3116.6	3466.8	7.0663	1.7466	2.3069	668.51	0.47166	29.145	0.071685	vapor
512.50	45.000	12.831	0.077938	3118.5	3469.2	7.0693	1.7469	2.3066	668.99	0.46986	29.189	0.071810	vapor
513.54	45.000	12.811	0.078055	3120.4	3471.6	7.0724	1.7472	2.3064	669.47	0.46808	29.232	0.071935	vapor
514.58	45.000	12.792	0.078173	3122.2	3474.0	7.0754	1.7475	2.3062	669.95	0.46631	29.276	0.072061	vapor
515.62	45.000	12.773	0.078291	3124.1	3476.4	7.0785	1.7478	2.3060	670.43	0.46455	29.320	0.072186	vapor
516.67	45.000	12.754	0.078408	3126.0	3478.8	7.0815	1.7481	2.3058	670.91	0.46279	29.363	0.072312	vapor
517.71	45.000	12.735	0.078526	3127.9	3481.2	7.0846	1.7484	2.3056	671.38	0.46105	29.406	0.072438	vapor
518.75	45.000	12.716	0.078643	3129.7	3483.6	7.0876	1.7487	2.3054	671.86	0.45931	29.450	0.072564	vapor
519.79	45.000	12.697	0.078760	3131.6	3486.0	7.0906	1.7490	2.3052	672.34	0.45759	29.493	0.072690	vapor
520.83	45.000	12.678	0.078878	3133.5	3488.4	7.0936	1.7493	2.3050	672.81	0.45587	29.537	0.072817	vapor
521.87	45.000	12.659	0.078995	3135.4	3490.8	7.0967	1.7497	2.3048	673.29	0.45416	29.580	0.072943	vapor
522.92	45.000	12.640	0.079112	3137.2	3493.2	7.0997	1.7500	2.3047	673.76	0.45246	29.624	0.073070	vapor
523.96	45.000	12.622	0.079229	3139.1	3495.6	7.1027	1.7503	2.3045	674.23	0.45077	29.667	0.073197	vapor
525.00	45.000	12.603	0.079346	3141.0	3498.0	7.1057	1.7506	2.3044	674.71	0.44909	29.710	0.073324	vapor
526.04	45.000	12.584	0.079463	3142.8	3500.4	7.1087	1.7510	2.3042	675.18	0.44742	29.754	0.073451	vapor
527.08	45.000	12.566	0.079580	3144.7	3502.8	7.1117	1.7513	2.3041	675.65	0.44576	29.797	0.073578	vapor
528.12	45.000	12.547	0.079697	3146.6	3505.2	7.1147	1.7517	2.3039	676.12	0.44410	29.840	0.073705	vapor
529.17	45.000	12.529	0.079814	3148.5	3507.6	7.1177	1.7520	2.3038	676.59	0.44245	29.884	0.073833	vapor
530.21	45.000	12.511	0.079931	3150.3	3510.0	7.1207	1.7524	2.3037	677.06	0.44082	29.927	0.073960	vapor
531.25	45.000	12.493	0.080048	3152.2	3512.4	7.1237	1.7527	2.3036	677.53	0.43919	29.970	0.074088	vapor
532.29	45.000	12.474	0.080165	3154.1	3514.8	7.1267	1.7531	2.3035	678.00	0.43756	30.013	0.074216	vapor
533.33	45.000	12.456	0.080281	3156.0	3517.2	7.1296	1.7534	2.3034	678.47	0.43595	30.057	0.074344	vapor
534.37	45.000	12.438	0.080398	3157.8	3519.6	7.1326	1.7538	2.3033	678.93	0.43435	30.100	0.074472	vapor
535.42	45.000	12.420	0.080514	3159.7	3522.0	7.1356	1.7542	2.3033	679.40	0.43275	30.143	0.074600	vapor
536.46	45.000	12.402	0.080631	3161.6	3524.4	7.1385	1.7545	2.3032	679.87	0.43116	30.186	0.074729	vapor
537.50	45.000	12.384	0.080747	3163.5	3526.8	7.1415	1.7549	2.3031	680.33	0.42958	30.229	0.074857	vapor
538.54	45.000	12.366	0.080864	3165.3	3529.2	7.1445	1.7553	2.3031	680.80	0.42801	30.272	0.074986	vapor
539.58	45.000	12.349	0.080980	3167.2	3531.6	7.1474	1.7557	2.3030	681.26	0.42644	30.316	0.075115	vapor
540.62	45.000	12.331	0.081097	3169.1	3534.0	7.1504	1.7560	2.3030	681.72	0.42489	30.359	0.075244	vapor
541.67	45.000	12.313	0.081213	3171.0	3536.4	7.1533	1.7564	2.3029	682.19	0.42334	30.402	0.075373	vapor
542.71	45.000	12.296	0.081329	3172.8	3538.8	7.1563	1.7568	2.3029	682.65	0.42180	30.445	0.075502	vapor
543.75	45.000	12.278	0.081445	3174.7	3541.2	7.1592	1.7572	2.3028	683.11	0.42027	30.488	0.075631	vapor
544.79	45.000	12.261	0.081562	3176.6	3543.6	7.1621	1.7576	2.3028	683.57	0.41874	30.531	0.075761	vapor
545.83	45.000	12.243	0.081678	3178.5	3546.0	7.1651	1.7580	2.3028	684.03	0.41722	30.574	0.075890	vapor
546.87	45.000	12.226	0.081794	3180.3	3548.4	7.1680	1.7584	2.3028	684.49	0.41571	30.617	0.076020	vapor
547.92	45.000	12.209	0.081910	3182.2	3550.8	7.1709	1.7588	2.3028	684.95	0.41421	30.660	0.076150	vapor
548.96	45.000	12.191	0.082026	3184.1	3553.2	7.1738	1.7592	2.3028	685.41	0.41272	30.703	0.076279	vapor
550.00	45.000	12.174	0.082142	3186.0	3555.6	7.1767	1.7596	2.3028	685.87	0.41123	30.746	0.076409	vapor
551.04	45.000	12.157	0.082258	3187.9	3558.0	7.1797	1.7600	2.3028	686.33	0.40975	30.789	0.076540	vapor
552.08	45.000	12.140	0.082374	3189.7	3560.4	7.1826	1.7604	2.3028	686.78	0.40828	30.832	0.076670	vapor
553.12	45.000	12.123	0.082489	3191.6	3562.8	7.1855	1.7609	2.3029	687.24	0.40681	30.874	0.076800	vapor
554.17	45.000	12.106	0.082605	3193.5	3565.2	7.1884	1.7613	2.3029	687.70	0.40535	30.917	0.076931	vapor
555.21	45.000	12.089	0.082721	3195.4	3567.6	7.1913	1.7617	2.3029	688.15	0.40390	30.960	0.077061	vapor
556.25	45.000	12.072	0.082837	3197.2	3570.0	7.1942	1.7621	2.3030	688.61	0.40246	31.003	0.077192	vapor
557.29	45.000	12.055	0.082952	3199.1	3572.4	7.1971	1.7626	2.3030	689.06	0.40102	31.046	0.077323	vapor
558.33	45.000	12.038	0.083068	3201.0	3574.8	7.1999	1.7630	2.3030	689.51	0.39959	31.089	0.077454	vapor
559.37	45.000	12.022	0.083183	3202.9	3577.2	7.2028	1.7634	2.3031	689.97	0.39817	31.131	0.077585	vapor
560.42	45.000	12.005	0.083299	3204.8	3579.6	7.2057	1.7639	2.3032	690.42	0.39676	31.174	0.077716	vapor
561.46	45.000	11.988	0.083415	3206.6	3582.0	7.2086	1.7643	2.3032	690.87	0.39535	31.217	0.077847	vapor
562.50	45.000	11.972	0.083530	3208.5	3584.4	7.2115	1.7647	2.3033	691.32	0.39395	31.260	0.077979	vapor
563.54	45.000	11.955	0.083645	3210.4	3586.8	7.2143	1.7652	2.3034	691.77	0.39255	31.302	0.078110	vapor
564.58	45.000	11.939	0.083761	3212.3	3589.2	7.2172	1.7656	2.3035	692.22	0.39116	31.345	0.078242	vapor
565.62	45.000	11.922	0.083876	3214.2	3591.6	7.2200	1.7661	2.3035	692.67	0.38978	31.388	0.078373	vapor
566.67	45.000	11.906	0.083991	3216.0	3594.0	7.2229	1.7665	2.3036	693.12	0.38841	31.430	0.078505	vapor
567.71	45.000	11.890	0.084107	3217.9	3596.4	7.2258	1.7670	2.3037	693.57	0.38704	31.473	0.078637	vapor
568.75	45.000	11.873	0.084222	3219.8	3598.8	7.2286	1.7674	2.3038	694.02	0.38568	31.516	0.078769	vapor
569.79	45.000	11.857	0.084337	3221.7	3601.2	7.2315	1.7679	2.3039	694.47	0.38432	31.558	0.078901	vapor
570.83	45.000	11.841	0.084452	3223.6	3603.6	7.2343	1.7683	2.3040	694.91	0.38298	31.601	0.079033	vapor
571.87	45.000	11.825	0.084567	3225.4	3606.0	7.2372	1.7688	2.3042	695.36	0.38164	31.643	0.079166	vapor
572.92	45.000	11.809	0.084682	3227.3	3608.4	7.2400	1.7693	2.3043	695.81	0.38030	31.686	0.079298	vapor
573.96	45.000	11.793	0.084797	3229.2	3610.8	7.2428	1.7697	2.3044	696.25	0.37897	31.729	0.079431	vapor
575.00	45.000	11.777	0.084912	3231.1	3613.2	7.2457	1.7702	2.3045	696.70	0.37765	31.771	0.079563	vapor
576.04	45.000	11.761	0.085027	3233.0	3615.6	7.2485	1.7707	2.3047	697.14	0.37633	31.814	0.079696	vapor
577.08	45.000	11.745	0.085142	3234.9	3618.0	7.2513	1.7711	2.3048	697.58	0.37502	31.856	0.079829	vapor
578.12	45.000	11.729	0.085257	3236.7	3620.4	7.2541	1.7716	2.3049	698.03	0.37372	31.899	0.079962	vapor
579.17	45.000	11.713	0.085372	3238.6	3622.8	7.2570	1.7721	2.3051	698.47	0.37242	31.941	0.080095	vapor
580.21	45.000	11.698	0.085487	3240.5	3625.2	7.2598	1.7726	2.3052	698.91	0.37113	31.983	0.080228	vapor
581.25	45.000	11.682	0.085602	3242.4	3627.6	7.2626	1.7731	2.3054	699.36	0.36985	32.026	0.080361	vapor
582.29	45.000	11.666	0.085716	3244.3	3630.0	7.2654	1.7735	2.3056	699.80	0.36857	32.068	0.080494	vapor
583.33	45.000	11.651	0.085831	3246.2	3632.4	7.2682	1.7740	2.3057	700.24	0.36729	32.111	0.080628	vapor
584.37	45.000	11.635	0.085946	3248.1	3634.8	7.2710	1.7745	2.3059	700.68	0.36603	32.153	0.080761	vapor
585.42	45.000	11.620	0.086060	3249.9	3637.2	7.2738	1.7750	2.3061	701.12	0.36477	32.195	0.080895	vapor
586.46	45.000	11.604	0.086175	3251.8	3639.6	7.2766	1.7755	2.3062	701.56	0.36351	32.238	0.081029	vapor
587.50	45.000	11.589	0.086290	3253.7	3642.0	7.2794	1.7760	2.3064	702.00	0.36226	32.280	0.081162	vapor
588.54	45.000	11.574	0.086404	3255.6	3644.4	7.2822	1.7765	2.3066	702.43	0.36102	32.322	0.081296	vapor
589.58	45.000	11.558	0.086519	3257.5	3646.8	7.2850	1.7770	2.3068	702.87	0.35978	32.365	0.081430	vapor
590.62	45.000	11.543	0.086633	3259.4	3649.2	7.2877	1.7775	2.3070	703.31	0.35855	32.407	0.081564	vapor
591.67	45.000	11.528	0.086747	3261.3	3651.6	7.2905	1.7780	2.3072	703.75	0.35732	32.449	0.081698	vapor
592.71	45.000	11.513	0.086862	3263.2	3654.0	7.2933	1.7785	2.3074	704.18	0.35610	32.491	0.081832	vapor
593.75	45.000	11.497	0.086976	3265.0	3656.4	7.2961	1.7790	2.3076	704.62	0.35489	32.534	0.081967	vapor
594.79	45.000	11.482	0.087091	3266.9	3658.8	7.2989	1.7795	2.3078	705.05	0.35368	32.576	0.082101	vapor
595.83	45.000	11.467	0.087205	3268.8	3661.2	7.3016	1.7800	2.3080	705.49	0.35248	32.618	0.082236	vapor
596.87	45.000	11.452	0.087319	3270.7	3663.6	7.3044	1.7805	2.3082	705.92	0.35128	32.660	0.082370	vapor
597.92	45.000	11.437	0.087433	3272.6	3666.1	7.3071	1.7810	2.3084	706.36	0.35009	32.702	0.082505	vapor
598.96	45.000	11.422	0.087548	3274.5	3668.5	7.3099	1.7815	2.3086	706.79	0.34890	32.744	0.082639	vapor
600.00	45.000	11.407	0.087662	3276.4	3670.9	7.3127	1.7820	2.3089	707.22	0.34772	32.787	0.082774	vapor
601.04	45.000	11.393	0.087776	3278.3	3673.3	7.3154	1.7826	2.3091	707.66	0.34654	32.829	0.082909	vapor
602.08	45.000	11.378	0.087890	3280.2	3675.7	7.3182	1.7831	2.3093	708.09	0.34537	32.871	0.083044	vapor
603.12	45.000	11.363	0.088004	3282.1	3678.1	7.3209	1.7836	2.3096	708.52	0.34421	32.913	0.083179	vapor
604.17	45.000	11.348	0.088118	3284.0	3680.5	7.3237	1.7841	2.3098	708.95	0.34305	32.955	0.083314	vapor
605.21	45.000	11.334	0.088232	3285.8	3682.9	7.3264	1.7846	2.3100	709.38	0.34189	32.997	0.083449	vapor
606.25	45.000	11.319	0.088346	3287.7	3685.3	7.3291	1.7852	2.3103	709.81	0.34074	33.039	0.083585	vapor
607.29	45.000	11.305	0.088460	3289.6	3687.7	7.3319	1.7857	2.3105	710.24	0.33960	33.081	0.083720	vapor
608.33	45.000	11.290	0.088574	3291.5	3690.1	7.3346	1.7862	2.3108	710.67	0.33846	33.123	0.083855	vapor
609.37	45.000	11.275	0.088688	3293.4	3692.5	7.3373	1.7868	2.3110	711.10	0.33733	33.165	0.083991	vapor
610.42	45.000	11.261	0.088802	3295.3	3694.9	7.3401	1.7873	2.3113	711.53	0.33620	33.207	0.084127	vapor
611.46	45.000	11.247	0.088916	3297.2	3697.3	7.3428	1.7878	2.3116	711.96	0.33507	33.249	0.084262	vapor
612.50	45.000	11.232	0.089029	3299.1	3699.7	7.3455	1.7884	2.3118	712.39	0.33396	33.291	0.084398	vapor
613.54	45.000	11.218	0.089143	3301.0	3702.1	7.3482	1.7889	2.3121	712.81	0.33284	33.333	0.084534	vapor
614.58	45.000	11.204	0.089257	3302.9	3704.6	7.3509	1.7894	2.3124	713.24	0.33173	33.375	0.084670	vapor
615.62	45.000	11.189	0.089371	3304.8	3707.0	7.3536	1.7900	2.3126	713.67	0.33063	33.416	0.084806	vapor
616.67	45.000	11.175	0.089484	3306.7	3709.4	7.3564	1.7905	2.3129	714.09	0.32953	33.458	0.084942	vapor
617.71	45.000	11.161	0.089598	3308.6	3711.8	7.3591	1.7910	2.3132	714.52	0.32844	33.500	0.085078	vapor
618.75	45.000	11.147	0.089712	3310.5	3714.2	7.3618	1.7916	2.3135	714.94	0.32735	33.542	0.085214	vapor
619.79	45.000	11.133	0.089825	3312.4	3716.6	7.3645	1.7921	2.3138	715.37	0.32627	33.584	0.085350	vapor
620.83	45.000	11.119	0.089939	3314.3	3719.0	7.3672	1.7927	2.3141	715.79	0.32519	33.626	0.085486	vapor
621.87	45.000	11.105	0.090052	3316.2	3721.4	7.3699	1.7932	2.3144	716.21	0.32412	33.667	0.085623	vapor
622.92	45.000	11.091	0.090166	3318.1	3723.8	7.3725	1.7938	2.3147	716.64	0.32305	33.709	0.085759	vapor
623.96	45.000	11.077	0.090279	3320.0	3726.2	7.3752	1.7943	2.3150	717.06	0.32198	33.751	0.085896	vapor
625.00	45.000	11.063	0.090393	3321.9	3728.7	7.3779	1.7949	2.3153	717.48	0.32092	33.792	0.086032	vapor
626.04	45.000	11.049	0.090506	3323.8	3731.1	7.3806	1.7954	2.3156	717.90	0.31987	33.834	0.086169	vapor
627.08	45.000	11.035	0.090620	3325.7	3733.5	7.3833	1.7960	2.3159	718.33	0.31882	33.876	0.086306	vapor
628.12	45.000	11.021	0.090733	3327.6	3735.9	7.3860	1.7965	2.3162	718.75	0.31777	33.918	0.086443	vapor
629.17	45.000	11.008	0.090846	3329.5	3738.3	7.3886	1.7971	2.3165	719.17	0.31673	33.959	0.086579	vapor
630.21	45.000	10.994	0.090960	3331.4	3740.7	7.3913	1.7977	2.3168	719.59	0.31569	34.001	0.086716	vapor
631.25	45.000	10.980	0.091073	3333.3	3743.1	7.3940	1.7982	2.3171	720.01	0.31466	34.042	0.086853	vapor
632.29	45.000	10.967	0.091186	3335.2	3745.5	7.3967	1.7988	2.3175	720.43	0.31363	34.084	0.086990	vapor
633.33	45.000	10.953	0.091300	3337.1	3748.0	7.3993	1.7993	2.3178	720.85	0.31261	34.126	0.087128	vapor
634.37	45.000	10.939	0.091413	3339.0	3750.4	7.4020	1.7999	2.3181	721.26	0.31159	34.167	0.087265	vapor
635.42	45.000	10.926	0.091526	3340.9	3752.8	7.4046	1.8005	2.3184	721.68	0.31058	34.209	0.087402	vapor
636.46	45.000	10.912	0.091639	3342.8	3755.2	7.4073	1.8010	2.3188	722.10	0.30957	34.250	0.087539	vapor
637.50	45.000	10.899	0.091752	3344.7	3757.6	7.4100	1.8016	2.3191	722.52	0.30856	34.292	0.087677	vapor
638.54	45.000	10.885	0.091866	3346.6	3760.0	7.4126	1.8022	2.3194	722.93	0.30756	34.333	0.087814	vapor
639.58	45.000	10.872	0.091979	3348.6	3762.5	7.4153	1.8027	2.3198	723.35	0.30657	34.375	0.087952	vapor
640.62	45.000	10.859	0.092092	3350.5	3764.9	7.4179	1.8033	2.3201	723.77	0.30557	34.416	0.088089	vapor
641.67	45.000	10.845	0.092205	3352.4	3767.3	7.4205	1.8039	2.3205	724.18	0.30459	34.458	0.088227	vapor
642.71	45.000	10.832	0.092318	3354.3	3769.7	7.4232	1.8045	2.3208	724.60	0.30360	34.499	0.088365	vapor
643.75	45.000	10.819	0.092431	3356.2	3772.1	7.4258	1.8050	2.3212	725.01	0.30262	34.541	0.088502	vapor
644.79	45.000	10.806	0.092544	3358.1	3774.5	7.4285	1.8056	2.3215	725.43	0.30165	34.582	0.088640	vapor
645.83	45.000	10.793	0.092657	3360.0	3777.0	7.4311	1.8062	2.3219	725.84	0.30068	34.624	0.088778	vapor
646.87	45.000	10.779	0.092770	3361.9	3779.4	7.4337	1.8068	2.3222	726.26	0.29971	34.665	0.088916	vapor
647.92	45.000	10.766	0.092883	3363.8	3781.8	7.4363	1.8073	2.3226	726.67	0.29875	34.706	0.089054	vapor
648.96	45.000	10.753	0.092995	3365.7	3784.2	7.4390	1.8079	2.3230	727.08	0.29779	34.748	0.089192	vapor
650.00	45.000	10.740	0.093108	3367.7	3786.6	7.4416	1.8085	2.3233	727.49	0.29684	34.789	0.089330	vapor
